#RUN,run_id,score_type,score_direction,date_time,search_engine_version,parameters
#PROTEIN,score,rank,accession,coverage,sequence
#UNASSIGNEDPEPTIDE,rt,mz,score,rank,sequence,charge,aa_before,aa_after,score_type,search_identifier,accessions
#FEATURE,rt,mz,intensity,charge,width,quality,rt_quality,mz_quality,rt_start,rt_end
#PEPTIDE,rt,mz,score,rank,sequence,charge,aa_before,aa_after,score_type,search_identifier,accessions
FEATURE,3648.31931013431,576.283998583576,26386900992,2,10.4719743728638,0.898217976093292,0,0,3635.5419,3657.60858
FEATURE,3614.5059750862,453.717013601768,20208199680,2,10.1677227020264,0.962300002574921,0,0,3602.41824,3627.15078
FEATURE,3644.35537355459,472.766422967936,14643399680,2,12.9299755096436,0.865364015102386,0,0,3628.2534,3657.60858
FEATURE,3614.33373296644,454.217277633933,8806840320,2,10.2061624526978,0.808409988880157,0,0,3602.41824,3626.04036
FEATURE,3655.601470781,550.291796735955,7565539840,2,9.41599178314209,0.882489025592804,0,0,3644.3562,3657.60858
FEATURE,3652.89360453574,523.77851637735,6909660160,2,11.2123746871948,0.934975028038025,0,0,3639.78366,3657.60858
FEATURE,3622.25504703196,406.735681128416,6615869952,2,9.73349761962891,0.971086978912354,0,0,3610.17552,3633.92832
FEATURE,3649.13783686765,450.264447967472,6251679744,2,11.6778917312622,0.920575022697449,0,0,3634.70094,3657.60858
FEATURE,3646.28222664282,460.212808098669,5314059776,2,12.1805973052979,0.849071025848389,0,0,3631.3446,3657.60858
FEATURE,3653.8046860005,622.366844539559,5281099776,2,10.3486061096191,0.931735992431641,0,0,3641.90568,3657.60858
FEATURE,3611.18226557584,546.7888767708,5054329856,2,10.0803775787354,0.953565001487732,0,0,3602.41824,3623.59818
FEATURE,3617.12242517483,472.743077795792,5029870080,2,12.0450620651245,0.885900020599365,0,0,3602.41824,3632.1768
FEATURE,3654.72088948445,537.287384136851,4633889792,2,9.13068771362305,0.812673985958099,0,0,3643.41498,3657.60858
FEATURE,3607.43004056732,563.613806243384,4569739776,3,9.33457279205322,0.803023993968964,0,0,3602.41824,3618.68622
FEATURE,3610.33175026851,526.290344552557,4462190080,2,13.2763776779175,0.93843400478363,0,0,3602.41824,3626.04036
FEATURE,3613.00534648893,430.248512741077,4072509952,2,9.64168834686279,0.915063977241516,0,0,3602.41824,3624.20508
FEATURE,3614.16488105969,455.248183753461,3773159936,4,30.279224395752,0.83949601650238,0,0,3602.41824,3651.75222
FEATURE,3621.21670311958,489.253018479061,3752549888,2,9.19922161102295,0.963923990726471,0,0,3610.17552,3632.1768
FEATURE,3634.68661706379,488.267949720281,3655770112,2,13.8598766326904,0.922024011611938,0,0,3617.71872,3651.75222
FEATURE,3642.39627225155,531.971290784627,3613390080,3,27.3615951538086,0.902392983436584,0,0,3608.8173,3657.60858
FEATURE,3608.30036700238,643.342020710318,3587940096,2,12.9510202407837,0.932802975177765,0,0,3602.41824,3624.20508
FEATURE,3632.69839571224,664.826951040598,3475940096,2,10.3365545272827,0.92646199464798,0,0,3620.5335,3645.34164
FEATURE,3604.90270309414,469.751739796999,3335310080,2,10.5516738891602,0.879805028438568,0,0,3602.41824,3618.08484
FEATURE,3643.39276043716,797.452757015368,3048320000,2,31.3426933288574,0.900572001934052,0,0,3619.7469,3657.60858
FEATURE,3650.44995964508,536.294747465751,2888649984,2,14.3546781539917,0.730297982692719,0,0,3633.08934,3657.60858
FEATURE,3630.4381082263,419.716358643508,2834309888,2,9.85594940185547,0.833817005157471,0,0,3618.68622,3642.43614
FEATURE,3622.2255460674,407.237003550021,2669199872,2,9.54567337036133,0.808432996273041,0,0,3611.23332,3633.92832
FEATURE,3607.37210302775,844.916713523102,2608440064,2,9.25967121124268,0.952437996864319,0,0,3602.41824,3618.68622
FEATURE,3607.47771235103,504.737981466091,2539670016,2,9.65892314910889,0.92143702507019,0,0,3602.41824,3619.1412
FEATURE,3607.54592702405,429.259188071847,2223510016,2,8.78037643432617,0.637706995010376,0,0,3602.41824,3618.08484
FEATURE,3619.05180373215,565.780519471194,2134189952,2,11.6050710678101,0.929993987083435,0,0,3604.8654,3633.08934
FEATURE,3614.6064090111,538.281363663535,2107570048,2,10.385684967041,0.888015985488892,0,0,3602.41824,3627.15078
FEATURE,3642.66307755983,511.957128154788,2058579968,3,23.5313854217529,0.939445972442627,0,0,3614.24628,3657.60858
FEATURE,3608.23420977212,429.758253060822,1903869952,2,8.80503940582275,0.884041011333466,0,0,3602.41824,3619.1412
FEATURE,3605.96000629115,515.793601786592,1854230016,2,14.4478693008423,0.866014003753662,0,0,3602.41824,3623.59818
FEATURE,3612.46426519003,430.749786705086,1813910016,2,10.0125665664673,0.74397200345993,0,0,3602.41824,3624.20508
FEATURE,3616.74816845411,599.364709037855,1725369984,2,9.02578353881836,0.956175982952118,0,0,3606.05844,3627.15078
FEATURE,3609.30130984637,601.81817871546,1719280000,2,8.37643527984619,0.90702497959137,0,0,3602.41824,3619.7469
FEATURE,3641.70700764296,437.727077469645,1676339968,2,11.4984006881714,0.760374009609222,0,0,3628.2534,3655.19844
FEATURE,3629.06413457132,414.751385631313,1606940032,2,10.0925283432007,0.894725024700165,0,0,3616.94376,3640.63176
FEATURE,3625.2334601201,588.791751499825,1606899968,2,9.07022094726562,0.908679008483887,0,0,3615.303,3636.35622
FEATURE,3643.26162751514,534.280138783519,1598669952,3,7.8492603302002,0.905505001544952,0,0,3633.92832,3653.01066
FEATURE,3640.26396272181,481.243012859382,1574720000,2,10.321460723877,0.801505982875824,0,0,3628.2534,3653.01066
FEATURE,3643.02281726782,487.715343105997,1571209984,2,11.3180828094482,0.890495002269745,0,0,3629.54094,3657.0213
FEATURE,3622.75417545337,623.281156107531,1564450048,2,30.3933372497559,0.8143630027771,0,0,3602.41824,3641.90568
FEATURE,3612.38134412416,606.662630802465,1508800000,3,31.5682373046875,0.863934993743896,0,0,3602.41824,3648.21162
FEATURE,3638.33252417701,432.236023214277,1479949952,2,11.5245695114136,0.863879024982452,0,0,3624.20508,3652.55568
FEATURE,3645.20739990056,531.775513429916,1477049984,2,9.90547657012939,0.897615015506744,0,0,3633.08934,3657.0213
FEATURE,3624.33838504281,524.288761470191,1450880000,2,9.6207275390625,0.925466001033783,0,0,3612.50622,3636.35622
FEATURE,3647.17491590115,536.795293400879,1445619968,2,15.0046424865723,0.903376996517181,0,0,3628.7157,3657.60858
FEATURE,3654.59155732521,494.25990372993,1406569984,2,11.5130233764648,0.902257025241852,0,0,3641.90568,3657.60858
FEATURE,3604.53177028219,433.224901207686,1399480064,2,9.82411956787109,0.893160998821259,0,0,3602.41824,3615.7581
FEATURE,3615.82071991961,487.895241743373,1383190016,3,9.62054347991943,0.921564996242523,0,0,3603.95292,3627.15078
FEATURE,3637.04443752547,426.254696645208,1328440064,3,37.8317413330078,0.896869003772736,0,0,3602.41824,3657.60858
FEATURE,3649.79531225424,668.309976732104,1291570048,2,22.3087348937988,0.874849021434784,0,0,3629.54094,3657.60858
FEATURE,3633.88491937129,444.738249966308,1270589952,2,10.3694925308228,0.862064003944397,0,0,3621.35142,3646.84086
FEATURE,3648.62532821252,550.518535410501,1248669952,4,14.9571905136108,0.859668016433716,0,0,3633.92832,3657.60858
FEATURE,3630.06578277976,537.26633941834,1242349952,3,11.8569650650024,0.861047983169556,0,0,3615.303,3644.81118
FEATURE,3617.74096518735,421.734872838503,1241309952,2,9.66072463989258,0.885993003845215,0,0,3606.05844,3629.54094
FEATURE,3634.35978525769,492.785676510183,1220169984,2,9.94947528839111,0.933883011341095,0,0,3622.38726,3645.94752
FEATURE,3634.48895435296,466.759139628612,1153880064,2,12.1173582077026,0.830899000167847,0,0,3619.7469,3648.74196
FEATURE,3616.56415358922,400.246243824596,1133280000,3,8.74870014190674,0.862573027610779,0,0,3606.05844,3627.15078
FEATURE,3619.92368680775,489.235359000502,1098429952,2,9.0193510055542,0.908070027828217,0,0,3608.8173,3630.66312
FEATURE,3641.61461545863,769.302558884721,1078439936,2,10.6028079986572,0.891264975070953,0,0,3628.7157,3653.89998
FEATURE,3616.82735138451,599.866123916184,1065710016,2,9.30859756469727,0.782530009746552,0,0,3605.32032,3628.2534
FEATURE,3641.3102736697,599.826072038003,1064579968,2,11.5983638763428,0.86207902431488,0,0,3627.15078,3653.89998
FEATURE,3614.56751533942,467.719451714709,1058769984,2,10.6679677963257,0.84155797958374,0,0,3602.41824,3627.15078
FEATURE,3639.22973737008,437.238530510356,1012830016,2,12.220609664917,0.845490992069244,0,0,3624.20508,3653.89998
FEATURE,3605.99456566889,431.253044110964,1003440000,2,19.3351554870605,0.772719979286194,0,0,3602.41824,3629.54094
FEATURE,3606.25347013255,414.716675201651,989228032,2,9.62423515319824,0.945684015750885,0,0,3602.41824,3618.08484
FEATURE,3647.55944758878,494.930178246135,976721024,3,9.31962108612061,0.86388897895813,0,0,3636.35622,3657.60858
FEATURE,3653.68641296506,415.247143359275,963059008,3,10.6043968200684,0.872699975967407,0,0,3641.90568,3657.60858
FEATURE,3652.5469616449,498.226099760056,888019968,2,14.0209722518921,0.934224009513855,0,0,3635.5419,3657.60858
FEATURE,3641.33647504473,673.97309631447,881739008,6,10.4270839691162,0.86080402135849,0,0,3628.7157,3653.89998
FEATURE,3615.29904672184,565.299608906383,878806016,2,11.0794715881348,0.883760988712311,0,0,3602.41824,3628.7157
FEATURE,3605.47189037889,451.241575713785,871793984,2,7.84557104110718,0.918775975704193,0,0,3602.41824,3614.24628
FEATURE,3652.7244710746,771.849966300148,860881984,2,9.60266780853271,0.888939023017883,0,0,3641.90568,3657.60858
FEATURE,3642.07469440074,420.720858103455,851744000,2,28.5916938781738,0.737621009349823,0,0,3611.23332,3657.60858
FEATURE,3627.72187481197,864.431961362995,840987008,2,8.41363525390625,0.912154972553253,0,0,3617.71872,3633.92832
FEATURE,3654.44846513572,502.756097440908,816428032,2,26.1707859039307,0.832982003688812,0,0,3622.38726,3657.60858
FEATURE,3602.71716227944,420.22550728127,813176000,3,16.9865131378174,0.910084009170532,0,0,3602.41824,3619.1412
FEATURE,3651.63851319899,479.751683956142,811584000,2,10.3848476409912,0.923505008220673,0,0,3639.78366,3657.60858
FEATURE,3607.43138164309,589.618696775396,797763008,3,9.38423919677734,0.911228001117706,0,0,3602.41824,3619.1412
FEATURE,3612.58959312032,425.222017497333,795204992,2,26.4455966949463,0.881832003593445,0,0,3602.41824,3643.41498
FEATURE,3603.9555517886,491.248909960402,783273984,2,11.1038608551025,0.672362983226776,0,0,3602.41824,3617.71872
FEATURE,3615.53479872976,720.876462143938,774617024,2,10.1659955978394,0.920894980430603,0,0,3603.95292,3627.15078
FEATURE,3630.43740584681,409.2106598417,767016000,2,9.64288711547852,0.940468013286591,0,0,3619.7469,3642.43614
FEATURE,3643.34531121979,800.915816967944,765044992,2,7.79989576339722,0.911113977432251,0,0,3633.92832,3653.01066
FEATURE,3629.45527419077,415.6851050331,756033984,2,9.97267818450928,0.887587010860443,0,0,3617.71872,3641.90568
FEATURE,3608.96528272391,570.799892807689,746529984,2,13.0046882629395,0.889366984367371,0,0,3602.41824,3624.20508
FEATURE,3626.66315519848,578.27191977158,732409024,3,27.0539398193359,0.88842499256134,0,0,3602.41824,3643.41498
FEATURE,3626.69389232341,573.294044646733,730656000,2,12.0405740737915,0.825841009616852,0,0,3614.24628,3640.63176
FEATURE,3610.0027303797,517.2759755649,728275008,2,9.15271854400635,0.910377979278564,0,0,3602.41824,3621.35142
FEATURE,3621.12684237002,528.772669867347,719366016,2,9.61834621429443,0.917349994182587,0,0,3612.05112,3633.08934
FEATURE,3621.22102949129,521.925361376689,709310976,3,8.02392101287842,0.90787798166275,0,0,3612.05112,3630.66312
FEATURE,3628.56758990976,487.288492254788,702166016,2,10.1222105026245,0.742353022098541,0,0,3616.94376,3640.63176
FEATURE,3638.95288281755,808.893011149378,691699008,2,11.7942028045654,0.822314023971558,0,0,3625.51326,3653.01066
FEATURE,3634.8306842643,630.951821423605,690483008,3,16.5153656005859,0.503525018692017,0,0,3617.71872,3633.08934
FEATURE,3641.45374839203,674.140133007805,690315008,3,10.6809959411621,0.763704001903534,0,0,3628.2534,3653.89998
FEATURE,3656.9783371362,564.28566385097,689708992,2,13.413519859314,0.888260006904602,0,0,3644.3562,3657.60858
FEATURE,3647.22664071484,441.240128398758,670300032,3,12.6131782531738,0.870280027389526,0,0,3632.1768,3657.0213
FEATURE,3627.89965576216,436.230609300685,670270976,2,35.0418510437012,0.797496020793915,0,0,3602.41824,3638.53986
FEATURE,3621.23691840385,782.383835720176,666556992,2,7.77613830566406,0.908967971801758,0,0,3612.05112,3630.66312
FEATURE,3638.30712831877,539.281062871094,665374016,2,10.1045818328857,0.864102005958557,0,0,3626.04036,3650.6784
FEATURE,3637.13643067955,669.309214575865,657992000,2,19.8516254425049,0.706305980682373,0,0,3622.38726,3657.60858
FEATURE,3631.37886526302,439.232859196566,654268992,2,10.2880229949951,0.861639022827148,0,0,3618.68622,3643.41498
FEATURE,3652.45862332654,474.761356698659,648659008,2,9.17306995391846,0.927215993404388,0,0,3641.90568,3657.60858
FEATURE,3647.18441919387,686.847514380428,643574016,2,8.64178943634033,0.905107975006104,0,0,3638.08488,3657.0213
FEATURE,3638.7038326049,582.290998196253,635918016,2,20.8382053375244,0.730103015899658,0,0,3613.18758,3649.6497
FEATURE,3650.12278801225,501.764833268766,609161984,2,12.8328800201416,0.909416019916534,0,0,3634.70094,3657.60858
FEATURE,3645.97368122932,476.735098031883,608425984,2,11.8016290664673,0.884958982467651,0,0,3631.3446,3657.60858
FEATURE,3629.9482242005,805.395507418247,605142976,2,11.4724264144897,0.891014993190765,0,0,3616.94376,3643.41498
FEATURE,3615.46397907674,612.775802097751,600764992,2,9.21067905426025,0.899030983448029,0,0,3604.8654,3626.04036
FEATURE,3628.14505545655,573.293853058407,576681984,3,13.8328046798706,0.611473023891449,0,0,3620.5335,3644.3562
FEATURE,3617.83629135357,600.370057950562,575512000,2,11.7965250015259,0.694100975990295,0,0,3603.95292,3632.1768
FEATURE,3615.54876476047,400.256685720777,575470976,3,10.5193290710449,0.690276026725769,0,0,3603.95292,3627.15078
FEATURE,3637.10632245839,533.307408810794,565580032,2,10.3047342300415,0.916805028915405,0,0,3625.51326,3641.90568
FEATURE,3641.24641192973,673.974824270308,562980992,2,10.468279838562,0.603092014789581,0,0,3630.30348,3653.01066
FEATURE,3646.76305323542,441.24022736111,554110016,2,12.1200752258301,0.723942995071411,0,0,3633.08934,3657.0213
FEATURE,3633.92927688512,432.726608102229,551732992,2,8.45905208587646,0.873649001121521,0,0,3627.15078,3644.3562
FEATURE,3604.52467168687,659.322900514854,543158976,2,11.7577075958252,0.888139009475708,0,0,3602.41824,3619.1412
FEATURE,3650.33773643866,683.84669235057,542350016,2,8.98025989532471,0.92485898733139,0,0,3639.78366,3657.60858
FEATURE,3601.2958542414,596.287296079055,537267968,3,8.42784404754639,0.877960979938507,0,0,3602.41824,3611.23332
FEATURE,3628.42683081478,662.829501548578,533814016,2,8.82242488861084,0.910417020320892,0,0,3618.68622,3638.53986
FEATURE,3656.56702695653,499.27989606379,529704992,2,10.8387756347656,0.918034017086029,0,0,3643.41498,3657.60858
FEATURE,3635.19088717367,477.725591162282,526382016,2,10.9304437637329,0.862713992595673,0,0,3622.38726,3648.74196
FEATURE,3630.98519297077,517.286330920052,519471008,2,9.11895847320557,0.938076972961426,0,0,3620.5335,3641.90568
FEATURE,3655.48225072533,739.878935347231,517342016,2,10.1908340454102,0.891928970813751,0,0,3643.41498,3657.60858
FEATURE,3614.88764050733,400.256712661224,514656000,2,11.4793939590454,0.779165983200073,0,0,3602.41824,3628.7157
FEATURE,3641.09416752873,808.566113599688,509516000,5,10.664605140686,0.809736013412476,0,0,3629.54094,3652.55568
FEATURE,3627.0410398239,516.235462902809,509030016,2,9.95258140563965,0.820505023002625,0,0,3615.303,3638.53986
FEATURE,3646.3361608168,487.251971387097,505950016,2,16.7279872894287,0.871131002902985,0,0,3628.7157,3657.60858
FEATURE,3645.18162626647,431.229133298049,498227008,2,16.6883583068848,0.689589023590088,0,0,3633.92832,3657.60858
FEATURE,3639.77244584825,457.757026278522,496719008,2,10.2564888000488,0.882519006729126,0,0,3627.15078,3651.75222
FEATURE,3640.68590986533,564.805545537728,496571008,2,10.8144178390503,0.886487007141113,0,0,3628.2534,3653.01066
FEATURE,3608.33116483376,501.73694660559,495737984,2,9.39932632446289,0.895671010017395,0,0,3602.41824,3619.7469
FEATURE,3617.84130566135,647.792898198181,494548000,2,8.75885200500488,0.858177006244659,0,0,3607.30302,3628.7157
FEATURE,3633.20139825424,529.299059769494,492688992,2,9.09403705596924,0.91483199596405,0,0,3622.38726,3644.3562
FEATURE,3602.61612288518,496.908707096355,491280992,3,14.6174030303955,0.847801983356476,0,0,3602.41824,3618.08484
FEATURE,3627.21554461662,487.789257926686,488732992,2,13.554666519165,0.810391008853912,0,0,3611.23332,3643.41498
FEATURE,3640.25861613647,417.729726827347,487132000,2,10.6582288742065,0.922372996807098,0,0,3627.15078,3653.01066
FEATURE,3655.41412002024,681.277415556036,486011008,2,8.88123989105225,0.906778991222382,0,0,3644.3562,3657.60858
FEATURE,3632.02788721226,596.288233749136,480992992,2,10.3042230606079,0.864320993423462,0,0,3621.35142,3644.81118
FEATURE,3617.36269435897,456.784993812454,478332000,2,10.0547580718994,0.891939997673035,0,0,3604.8654,3629.54094
FEATURE,3639.49814428479,432.738444749708,474352992,2,11.2454433441162,0.769969999790192,0,0,3635.5419,3653.01066
FEATURE,3621.58505397026,493.780049260467,471198016,2,11.775562286377,0.811765015125275,0,0,3607.83324,3628.7157
FEATURE,3625.52805746427,505.750142858187,469315008,2,8.49696159362793,0.901346981525421,0,0,3616.94376,3635.5419
FEATURE,3621.97802032916,709.674190764951,466372992,3,8.69983100891113,0.854698002338409,0,0,3616.94376,3632.1768
FEATURE,3618.17546975738,563.299297037655,465308000,2,9.67847156524658,0.897413015365601,0,0,3607.83324,3625.51326
FEATURE,3655.46030196259,445.873487072295,462824000,3,13.4784488677979,0.84987598657608,0,0,3640.63176,3657.60858
FEATURE,3648.1443896848,453.246614315701,462662016,2,9.9009428024292,0.819586992263794,0,0,3636.88692,3657.60858
FEATURE,3633.50392482901,524.725080526583,454924992,2,9.89451599121094,0.89335298538208,0,0,3623.02386,3645.34164
FEATURE,3616.46245831474,450.251158591085,449462016,2,9.76556396484375,0.907491028308868,0,0,3604.8654,3628.2534
FEATURE,3652.74680812844,583.338158613596,448121984,2,8.99440765380859,0.895537972450256,0,0,3642.43614,3657.60858
FEATURE,3615.62384670906,721.377927036311,445479008,2,9.81355953216553,0.755734026432037,0,0,3603.95292,3627.15078
FEATURE,3634.68347762348,415.243021227283,444448000,2,9.27526378631592,0.789848983287811,0,0,3628.2534,3644.81118
FEATURE,3653.14085933771,561.737800848921,442436992,2,11.3787469863892,0.896279990673065,0,0,3640.63176,3657.60858
FEATURE,3626.27065526737,508.780818415235,440785984,2,9.13375377655029,0.874975979328156,0,0,3615.303,3636.88692
FEATURE,3646.37368721241,623.288356400734,438156992,2,13.9524421691895,0.915688991546631,0,0,3641.90568,3657.60858
FEATURE,3618.48960345795,433.713510071894,431420992,2,12.6554718017578,0.837862014770508,0,0,3611.23332,3633.92832
FEATURE,3626.99739934735,513.599630363352,430553984,3,12.6730995178223,0.860988974571228,0,0,3613.18758,3642.43614
FEATURE,3640.70344499228,437.911457890185,429999008,3,22.9988956451416,0.845367014408112,0,0,3616.94376,3657.60858
FEATURE,3613.14846833959,561.282746716534,426795008,3,9.80379581451416,0.906692981719971,0,0,3602.41824,3624.20508
FEATURE,3614.89823538199,609.810323570464,426044992,2,10.6448841094971,0.901345014572144,0,0,3602.41824,3627.15078
FEATURE,3641.15307388445,450.728945863897,423124000,2,12.1370296478271,0.82489401102066,0,0,3626.04036,3656.11002
FEATURE,3648.77953142293,440.616103102815,422004992,5,15.146279335022,0.853380978107452,0,0,3636.35622,3657.60858
FEATURE,3632.96929454689,553.77832771062,410716992,2,10.5906095504761,0.904658019542694,0,0,3620.5335,3643.41498
FEATURE,3656.57296069528,582.28518936356,408737984,2,8.15691947937012,0.885075986385345,0,0,3648.74196,3657.60858
FEATURE,3647.31127212831,741.891282012791,408640992,2,8.19902992248535,0.876021981239319,0,0,3638.08488,3657.0213
FEATURE,3653.79710796111,451.75136752798,398278016,2,10.2899236679077,0.794722974300385,0,0,3641.90568,3657.60858
FEATURE,3650.61091629419,456.234271592978,398164000,3,8.87521934509277,0.85759299993515,0,0,3639.78366,3657.60858
FEATURE,3640.72453107479,403.563966754679,395872000,3,9.14241409301758,0.892714977264404,0,0,3629.54094,3651.75222
FEATURE,3622.69802241896,562.807438466023,394510016,2,12.2326765060425,0.898024022579193,0,0,3611.23332,3634.70094
FEATURE,3605.5221600487,498.253360174708,391071008,2,19.6516304016113,0.755729973316193,0,0,3602.41824,3629.54094
FEATURE,3606.16216554572,555.813366573185,385271008,2,12.6293411254883,0.877938985824585,0,0,3602.41824,3620.5335
FEATURE,3642.64307572148,408.253759077836,384652000,2,10.953558921814,0.850157976150513,0,0,3630.30348,3656.11002
FEATURE,3642.42955622702,620.289721840517,376940992,3,11.2043867111206,0.885562002658844,0,0,3629.54094,3655.19844
FEATURE,3649.02003174998,733.687966308952,376091008,3,14.9016494750977,0.867622971534729,0,0,3635.5419,3657.60858
FEATURE,3634.7767679063,581.292827576186,372014016,2,16.1776542663574,0.773829996585846,0,0,3618.68622,3645.94752
FEATURE,3639.52510318649,482.245164656711,371518016,3,9.45022583007812,0.737007021903992,0,0,3628.2534,3650.6784
FEATURE,3642.85947462498,539.799522723693,368548000,2,10.9683876037598,0.843430995941162,0,0,3631.3446,3656.11002
FEATURE,3648.84707833743,791.862950624006,367675008,2,9.15337657928467,0.900269985198975,0,0,3638.53986,3657.60858
FEATURE,3647.35190752484,458.234186865429,364507008,3,8.79819011688232,0.869113028049469,0,0,3636.35622,3657.60858
FEATURE,3649.87039693993,416.225009526297,354484000,3,8.39433670043945,0.904711008071899,0,0,3639.78366,3657.60858
FEATURE,3642.84233584436,696.346062885586,352756992,2,11.1372156143188,0.888207972049713,0,0,3629.54094,3655.19844
FEATURE,3616.03704879298,731.339211946019,344553984,2,9.49992275238037,0.90947300195694,0,0,3605.32032,3627.15078
FEATURE,3604.29049613418,452.267772605786,343800992,2,10.2642335891724,0.795928001403809,0,0,3602.41824,3616.94376
FEATURE,3621.73748663187,575.281861777575,343443008,2,10.6125707626343,0.785457015037537,0,0,3608.8173,3630.66312
FEATURE,3609.3466046799,441.723220634808,343102016,2,26.8259868621826,0.791423976421356,0,0,3602.41824,3633.08934
FEATURE,3642.95127250627,617.306137593302,340496992,2,13.9960680007935,0.873870015144348,0,0,3626.04036,3657.60858
FEATURE,3623.99507555386,510.278915279815,339632992,2,9.23938846588135,0.884573996067047,0,0,3612.50622,3635.5419
