#RUN,run_id,score_type,score_direction,date_time,search_engine_version,parameters
FEATURE,3645.20632234243,460.235693772408,331344000,2,15.8551235198975,0.859341979026794,0,0,3625.51326,3657.60858
FEATURE,3656.75280697937,489.767656781175,329740000,2,9.40211009979248,0.867161989212036,0,0,3645.34164,3657.60858
FEATURE,3643.26793638724,813.166460710452,328660000,5,10.6956357955933,0.839936017990112,0,0,3631.3446,3656.11002
FEATURE,3617.41231579721,497.247777111206,326908000,2,16.7174644470215,0.908648014068604,0,0,3610.17552,3631.3446
FEATURE,3642.39742807514,438.72827732129,325436992,4,22.3546123504639,0.609798014163971,0,0,3624.20508,3657.60858
FEATURE,3623.86091561018,704.329869522852,322120000,2,13.2311735153198,0.718146026134491,0,0,3611.23332,3631.3446
FEATURE,3653.09064291144,478.7622303322,321520000,2,10.185754776001,0.912566006183624,0,0,3640.63176,3657.60858
FEATURE,3627.93097359286,624.282722727908,318774016,3,10.2685632705688,0.721401989459991,0,0,3617.71872,3640.63176
FEATURE,3640.71710908042,438.244634737571,316601984,2,21.4937210083008,0.777598977088928,0,0,3614.24628,3657.60858
FEATURE,3615.50315849097,491.272541413894,310110016,2,9.86629104614258,0.874319970607758,0,0,3603.95292,3627.15078
FEATURE,3624.41165101225,531.289132711676,295999008,2,23.8862686157227,0.834748983383179,0,0,3602.90862,3625.51326
FEATURE,3631.06914176828,517.787904900008,294407008,2,9.57996654510498,0.836243987083435,0,0,3621.35142,3642.43614
FEATURE,3611.90895326567,498.236780956491,289956000,2,8.6898307800293,0.890525996685028,0,0,3602.41824,3622.38726
FEATURE,3634.71348690502,540.261895628047,288391008,2,10.9328737258911,0.845420002937317,0,0,3622.38726,3646.84086
FEATURE,3654.19524901996,411.230480500439,286431008,2,12.0663452148438,0.878075003623962,0,0,3639.78366,3657.60858
FEATURE,3618.7916906839,482.267500082374,285356992,2,8.82772064208984,0.906189024448395,0,0,3607.83324,3629.54094
FEATURE,3646.05241845915,670.35279576313,277488992,2,11.1522245407104,0.891979992389679,0,0,3632.1768,3657.60858
FEATURE,3608.57153609397,628.83598699078,277329984,2,12.5764503479004,0.896242022514343,0,0,3602.41824,3624.20508
FEATURE,3656.19290322898,598.295507866185,275158016,2,15.2448997497559,0.833171010017395,0,0,3642.43614,3657.60858
FEATURE,3619.67101993145,686.342131320466,275025984,2,9.35175228118896,0.871538996696472,0,0,3608.8173,3631.3446
FEATURE,3642.47105031305,634.8163362271,272120992,2,31.1599712371826,0.672502994537354,0,0,3626.04036,3657.60858
FEATURE,3637.57065506613,600.847599308942,271443008,2,10.5338945388794,0.874186992645264,0,0,3625.51326,3647.75676
FEATURE,3639.50916748379,722.863755735924,269007008,2,8.79666042327881,0.887790977954865,0,0,3630.30348,3649.6497
FEATURE,3613.41462871608,543.300891007368,265043008,2,8.27509117126465,0.852735996246338,0,0,3604.8654,3623.59818
FEATURE,3628.85403842191,401.725499433388,264378000,2,9.06590843200684,0.881380021572113,0,0,3617.71872,3639.78366
FEATURE,3643.00746194161,677.638896114374,262366000,6,10.712836265564,0.806291997432709,0,0,3633.08934,3650.6784
FEATURE,3626.70938384604,574.945646754488,261974000,3,16.5469493865967,0.617362022399902,0,0,3622.38726,3646.84086
FEATURE,3619.07002925387,498.933898704958,260456992,3,12.8112726211548,0.860637009143829,0,0,3604.8654,3634.70094
FEATURE,3649.36215262688,554.266185454147,258168000,2,10.4876136779785,0.921505987644196,0,0,3641.90568,3657.60858
FEATURE,3645.66370338319,423.750984183519,258074000,2,10.0311594009399,0.875513970851898,0,0,3634.70094,3657.60858
FEATURE,3627.68195453418,562.273442397243,256470000,2,14.7699680328369,0.648823976516724,0,0,3617.71872,3645.94752
FEATURE,3644.16654229018,428.767127190883,256216000,2,9.59216976165771,0.892458021640778,0,0,3632.1768,3656.11002
FEATURE,3611.21964553788,571.821928226878,254576992,2,8.84349250793457,0.902101993560791,0,0,3602.41824,3621.35142
FEATURE,3613.10516893451,405.242504870134,254284000,2,9.98619365692139,0.865778028964996,0,0,3602.41824,3625.51326
FEATURE,3640.77961282077,604.841751616765,253488992,2,9.6651029586792,0.836570024490356,0,0,3628.7157,3652.55568
FEATURE,3630.7165676216,527.805571788279,253016000,2,10.1461563110352,0.906848013401031,0,0,3622.38726,3641.90568
FEATURE,3641.38330882522,400.219966394459,252668000,3,12.3459482192993,0.798205971717834,0,0,3629.54094,3655.19844
FEATURE,3632.83564319211,589.81848512553,250606000,2,9.47873210906982,0.883255004882812,0,0,3623.02386,3644.3562
FEATURE,3639.12656018058,545.791579588496,247620992,2,14.601619720459,0.871547996997833,0,0,3628.2534,3656.11002
FEATURE,3628.07002198009,509.757439137882,244296000,2,9.30308532714844,0.844780027866364,0,0,3616.94376,3636.35622
FEATURE,3648.71985465172,566.768324560602,243270000,2,10.7008676528931,0.867321014404297,0,0,3638.08488,3657.60858
FEATURE,3655.05367371627,495.932824508457,237858000,3,21.645658493042,0.687893986701965,0,0,3636.88692,3657.60858
FEATURE,3643.53769821958,496.775352819745,237691008,2,10.983434677124,0.864889979362488,0,0,3630.30348,3656.11002
FEATURE,3620.6548826234,545.283107107174,235531008,2,10.1339445114136,0.82873797416687,0,0,3612.05112,3633.08934
FEATURE,3626.44318914154,769.89455552515,235524992,2,12.4098930358887,0.864791989326477,0,0,3614.24628,3638.08488
FEATURE,3648.05249225426,423.54654209492,235064992,3,8.57861995697021,0.870135009288788,0,0,3638.08488,3657.60858
FEATURE,3642.89597661303,767.431105212109,233995008,2,25.4616012573242,0.833598971366882,0,0,3621.35142,3657.60858
FEATURE,3614.88375954569,610.804391246459,233439008,2,8.65699672698975,0.893459975719452,0,0,3605.32032,3625.51326
FEATURE,3640.92809502922,1010.45575675641,232262000,4,9.82671546936035,0.839033007621765,0,0,3634.70094,3649.6497
FEATURE,3649.43003346016,610.795612717547,232083008,2,14.0283260345459,0.878623008728027,0,0,3635.5419,3657.60858
FEATURE,3637.57779200774,500.302392342973,227278000,2,15.9446887969971,0.852634012699127,0,0,3620.5335,3655.19844
FEATURE,3616.1630279242,592.818219798001,225888000,2,8.42276954650879,0.892566978931427,0,0,3606.05844,3625.51326
FEATURE,3603.17424581181,629.835149575371,225750000,2,19.4402313232422,0.844779014587402,0,0,3602.41824,3624.20508
FEATURE,3624.57612353348,432.224417813484,223735008,2,9.62304592132568,0.791880011558533,0,0,3614.24628,3631.3446
FEATURE,3622.50622535763,462.893660380991,222836992,3,12.9486265182495,0.822287976741791,0,0,3607.83324,3636.88692
FEATURE,3646.84982105779,589.773269778848,221684000,2,12.7464637756348,0.913794994354248,0,0,3638.08488,3652.55568
FEATURE,3623.09220522664,693.83739128475,220735008,2,12.8415660858154,0.83306497335434,0,0,3612.05112,3636.88692
FEATURE,3645.96057346758,447.23794398175,220435008,3,11.8699579238892,0.799237012863159,0,0,3631.3446,3657.0213
FEATURE,3604.79057057352,564.74057101826,220118000,4,12.6360025405884,0.843913018703461,0,0,3602.41824,3615.7581
FEATURE,3622.7413235241,544.783245969578,219016000,2,9.3985538482666,0.552102029323578,0,0,3617.71872,3633.92832
FEATURE,3637.61010288803,514.248963273384,217344992,3,11.1949586868286,0.730499029159546,0,0,3625.51326,3650.6784
FEATURE,3645.54056606808,670.853798131725,216488992,2,13.80189037323,0.694685995578766,0,0,3629.54094,3657.0213
FEATURE,3612.27334925696,707.798265705276,213592000,2,8.78314781188965,0.856405019760132,0,0,3602.90862,3623.02386
FEATURE,3626.11315626274,433.95620782797,212615008,4,25.0857219696045,0.715569972991943,0,0,3602.41824,3645.34164
FEATURE,3622.39593121625,534.807364001992,211310000,2,11.7361812591553,0.76606297492981,0,0,3619.1412,3636.88692
FEATURE,3629.35071171271,443.227841806805,211072000,2,9.66252326965332,0.708450973033905,0,0,3617.71872,3639.78366
FEATURE,3641.28270561111,515.292334863553,210499008,3,9.45803260803223,0.851166009902954,0,0,3630.30348,3649.6497
FEATURE,3652.06091030534,436.266811108029,208842000,2,10.0187206268311,0.88305801153183,0,0,3639.78366,3657.60858
FEATURE,3615.23094275294,638.303414969845,206835008,3,25.5294647216797,0.792828023433685,0,0,3602.41824,3644.3562
FEATURE,3630.15564740169,458.913184430096,205974000,3,8.9019250869751,0.862156987190247,0,0,3619.1412,3638.53986
FEATURE,3617.25993044585,567.286546852385,205954000,2,28.973424911499,0.711982011795044,0,0,3602.41824,3629.54094
FEATURE,3640.53034245918,573.287486503879,205542000,4,17.4434757232666,0.64885002374649,0,0,3636.35622,3653.01066
FEATURE,3643.14394103841,540.805737903052,204712992,2,11.5594511032104,0.869516015052795,0,0,3630.66312,3657.0213
FEATURE,3613.49078863463,501.763308863851,203780000,2,8.84999656677246,0.897409021854401,0,0,3607.30302,3622.38726
FEATURE,3607.39067428078,875.448651300156,203499008,2,10.3865375518799,0.875876009464264,0,0,3602.41824,3616.94376
FEATURE,3612.34894052281,484.931019006099,203463008,3,21.1520500183105,0.806590020656586,0,0,3602.41824,3634.70094
FEATURE,3626.42051293998,494.783477339718,203356992,2,9.94409084320068,0.82695597410202,0,0,3614.24628,3638.08488
FEATURE,3621.76052904263,597.852046784131,203159008,2,11.3308506011963,0.875777006149292,0,0,3614.24628,3633.92832
FEATURE,3639.42990421615,402.23616937226,202874000,2,8.90112018585205,0.906179010868073,0,0,3631.3446,3647.75676
FEATURE,3609.3350133492,544.793226224302,201356992,2,9.74891757965088,0.871460974216461,0,0,3602.41824,3616.94376
FEATURE,3645.13241383299,557.953769238396,198812000,3,8.63745307922363,0.838649988174438,0,0,3634.70094,3655.19844
FEATURE,3619.15678542719,464.759142976843,197535008,2,12.327109336853,0.840821027755737,0,0,3604.8654,3633.92832
FEATURE,3643.55363014742,1015.95483879336,197531008,4,10.6483373641968,0.803667008876801,0,0,3632.1768,3655.19844
FEATURE,3631.42315283183,539.604076998919,197012992,3,15.3944406509399,0.687373995780945,0,0,3613.18758,3644.81118
FEATURE,3614.91443142398,651.29865732768,195783008,2,8.90042018890381,0.849057018756866,0,0,3604.8654,3625.51326
FEATURE,3614.30732888791,444.711601056151,194366000,2,10.1772928237915,0.849216997623444,0,0,3602.41824,3625.51326
FEATURE,3623.21583915388,413.547664936185,194214000,3,8.91638469696045,0.800144016742706,0,0,3612.50622,3633.92832
FEATURE,3615.48288128507,475.277531243587,194003008,2,10.0103282928467,0.849555015563965,0,0,3605.32032,3627.15078
FEATURE,3651.05962842491,435.561441451318,192942000,3,10.3456554412842,0.795111000537872,0,0,3639.78366,3657.60858
FEATURE,3633.61149271913,615.779363033931,191220992,2,39.4846992492676,0.729822993278503,0,0,3619.1412,3652.55568
FEATURE,3634.20790958166,497.765804881122,190840992,2,10.0817794799805,0.855162978172302,0,0,3623.02386,3645.94752
FEATURE,3610.55355690678,409.243392641249,190388992,2,9.06387519836426,0.786691009998322,0,0,3602.41824,3621.35142
FEATURE,3638.83978206318,594.819354367024,189324992,2,12.5001754760742,0.841897010803223,0,0,3625.51326,3653.01066
FEATURE,3615.49188853735,533.603399336625,187288992,3,8.26827335357666,0.823428988456726,0,0,3607.83324,3625.51326
FEATURE,3640.22041736145,605.3380802982,186964000,2,13.3407115936279,0.869599997997284,0,0,3628.2534,3640.63176
FEATURE,3603.06650722763,495.265749168253,186332000,2,16.8604125976562,0.691298007965088,0,0,3602.41824,3617.71872
FEATURE,3621.77471760718,536.265344189685,185830000,3,12.1165227890015,0.846827983856201,0,0,3610.17552,3634.70094
FEATURE,3603.00568625749,407.227222194286,185510000,2,8.5554141998291,0.956317007541656,0,0,3602.41824,3610.17552
FEATURE,3609.45545168704,571.783711019481,185368992,2,9.04650974273682,0.854933977127075,0,0,3602.41824,3620.5335
FEATURE,3637.56767978638,438.477174290166,183844992,4,10.9863424301147,0.655336022377014,0,0,3626.04036,3644.3562
FEATURE,3639.95907079904,554.678476867111,183303008,5,16.5018501281738,0.653791010379791,0,0,3619.7469,3650.6784
FEATURE,3619.06286832286,513.74688551819,181224992,2,9.23024463653564,0.792250990867615,0,0,3607.83324,3629.54094
FEATURE,3611.8891385053,778.390336553049,180978000,2,8.62026786804199,0.883490979671478,0,0,3603.95292,3622.38726
FEATURE,3646.77776743146,460.782176112517,180884992,2,13.1623115539551,0.857098996639252,0,0,3630.66312,3657.60858
FEATURE,3619.48679797487,480.245649579995,180862000,2,8.65330791473389,0.864068984985352,0,0,3611.23332,3629.54094
FEATURE,3638.83527070075,594.819354367024,180566000,2,12.2572174072266,0.857614994049072,0,0,3625.51326,3653.01066
FEATURE,3628.1035245036,529.769824340754,179423008,2,21.3673553466797,0.730575978755951,0,0,3615.7581,3642.43614
FEATURE,3635.37979227794,599.805237568497,178902000,2,13.9584665298462,0.867178022861481,0,0,3625.51326,3650.6784
FEATURE,3613.48934919303,550.89874220206,177455008,3,7.44799566268921,0.845089018344879,0,0,3605.32032,3622.38726
FEATURE,3608.98331176077,478.933010822,176996000,3,9.5177640914917,0.711642980575562,0,0,3602.41824,3620.5335
FEATURE,3650.47905329105,745.327256849329,176280000,3,20.9111270904541,0.744521975517273,0,0,3638.08488,3657.60858
FEATURE,3617.88883863083,909.488651960681,175247008,2,26.1720066070557,0.676576972007751,0,0,3602.41824,3636.35622
FEATURE,3655.86393590854,664.846516617042,174986000,2,7.81504011154175,0.909615993499756,0,0,3649.6497,3657.60858
FEATURE,3608.50189620679,804.37920749779,174291008,2,8.07420349121094,0.884618997573853,0,0,3602.41824,3615.303
FEATURE,3646.75115496119,403.703216193879,172455008,2,15.6942386627197,0.69547301530838,0,0,3632.1768,3657.60858
FEATURE,3623.68311489505,401.743547835435,172268000,2,9.48853015899658,0.779030025005341,0,0,3612.05112,3634.70094
FEATURE,3613.86665754228,412.205290110862,171492000,2,10.3892507553101,0.854704022407532,0,0,3602.41824,3625.51326
FEATURE,3608.50289846458,508.758810869532,171150000,2,9.82599925994873,0.863497018814087,0,0,3602.41824,3619.1412
FEATURE,3630.03089176313,602.825945886673,169520000,2,9.44048023223877,0.839716017246246,0,0,3621.35142,3640.63176
FEATURE,3654.59073287561,448.238929288016,169231008,2,37.5750846862793,0.744702994823456,0,0,3623.59818,3657.60858
FEATURE,3631.28290859803,444.25178419641,168700000,2,11.770884513855,0.824247002601624,0,0,3622.38726,3645.94752
FEATURE,3653.67468412521,454.23514898147,168272000,3,8.3745641708374,0.685675024986267,0,0,3644.3562,3657.60858
FEATURE,3629.99562816174,687.866209351567,167972000,2,8.7334508895874,0.889898002147675,0,0,3620.5335,3638.08488
FEATURE,3616.26298868607,500.225603851517,166934000,2,10.3242664337158,0.819801986217499,0,0,3604.8654,3628.2534
FEATURE,3644.31436847895,671.354397176782,166498000,2,18.5560417175293,0.695230007171631,0,0,3622.38726,3656.11002
FEATURE,3636.61295988469,673.019238249345,164011008,3,18.6335067749023,0.757489025592804,0,0,3623.02386,3650.6784
FEATURE,3618.70556190181,527.748495382331,162566000,2,9.65611171722412,0.907546997070312,0,0,3607.30302,3630.66312
FEATURE,3654.93197135594,556.309991178033,162054000,2,15.6284914016724,0.852461993694305,0,0,3644.3562,3657.60858
FEATURE,3619.20292731411,764.332395424703,160300992,2,11.2327251434326,0.828764975070953,0,0,3606.05844,3630.66312
FEATURE,3646.27685584215,654.320956975137,159611008,2,15.1527767181396,0.826677024364471,0,0,3644.81118,3657.60858
FEATURE,3644.57899937859,836.425772435942,159484992,2,8.51477527618408,0.881506025791168,0,0,3634.70094,3653.89998
FEATURE,3611.44271449262,506.273503698187,159248992,2,10.4280672073364,0.843720018863678,0,0,3602.41824,3620.5335
FEATURE,3603.84602492889,439.884608688107,158768992,3,12.561203956604,0.818010985851288,0,0,3602.41824,3613.18758
FEATURE,3643.05645749649,587.299325250211,158712992,2,12.8568449020386,0.824711978435516,0,0,3633.08934,3657.0213
FEATURE,3643.12067258073,677.641010574618,157978000,2,10.0589065551758,0.563726007938385,0,0,3633.08934,3648.21162
FEATURE,3625.10717861834,691.841076317623,157860000,2,8.96816444396973,0.881166994571686,0,0,3617.71872,3633.92832
FEATURE,3648.65398815873,528.244983813399,157180000,3,9.22328662872314,0.869162976741791,0,0,3638.08488,3657.60858
FEATURE,3640.9984259719,538.291011765608,156904992,3,20.4022960662842,0.756021976470947,0,0,3633.08934,3644.3562
FEATURE,3608.61617452395,536.588537005078,156876992,3,7.20940971374512,0.890065014362335,0,0,3602.41824,3614.24628
FEATURE,3654.37022403851,437.256318768031,156270000,2,8.523681640625,0.913789987564087,0,0,3646.84086,3657.60858
FEATURE,3650.40326693784,623.832481250661,156227008,2,8.31411457061768,0.904102981090546,0,0,3642.43614,3656.11002
FEATURE,3618.92280588049,541.297585503618,155468000,2,9.57712078094482,0.834860980510712,0,0,3607.83324,3628.7157
FEATURE,3631.51901331936,497.296198219388,154435008,2,9.58682060241699,0.891216993331909,0,0,3622.38726,3643.41498
FEATURE,3606.3685432264,534.756009954308,154332992,2,10.0340547561646,0.856478989124298,0,0,3602.41824,3618.08484
FEATURE,3608.40093681747,579.798697574686,154328992,2,13.7086181640625,0.802116990089417,0,0,3602.41824,3623.02386
FEATURE,3635.21882907514,583.966161531188,152323008,3,8.0989875793457,0.867291986942291,0,0,3626.04036,3645.34164
FEATURE,3627.08808005473,464.606568930281,152108992,3,18.6822509765625,0.826622009277344,0,0,3615.303,3641.90568
FEATURE,3619.48372568569,433.956134261631,151592992,4,15.1353816986084,0.664906978607178,0,0,3610.17552,3627.15078
FEATURE,3631.04157366299,490.5717694192,150488000,3,9.95302677154541,0.820044994354248,0,0,3621.35142,3643.41498
FEATURE,3636.88871586062,655.334090339828,149872992,3,9.60806274414062,0.856756985187531,0,0,3630.30348,3644.81118
FEATURE,3655.25517148111,520.25232031737,149072000,2,12.1620607376099,0.879799008369446,0,0,3646.84086,3657.60858
FEATURE,3626.33864694426,571.251985966838,148312000,2,9.05194568634033,0.903038024902344,0,0,3618.68622,3634.70094
FEATURE,3625.64540973796,563.274569853889,148262000,3,16.6416130065918,0.637309014797211,0,0,3621.35142,3638.53986
FEATURE,3617.58790709257,624.316284443447,147870000,2,7.82068729400635,0.867519974708557,0,0,3607.83324,3627.15078
FEATURE,3624.98576644338,403.537469152318,147555008,3,8.47871589660645,0.892947971820831,0,0,3616.94376,3635.5419
FEATURE,3618.47187673281,602.302245259509,146742000,2,5.78790807723999,0.865634977817535,0,0,3615.303,3624.20508
FEATURE,3606.89361056085,494.932466047069,145156000,3,9.8712911605835,0.806186020374298,0,0,3602.41824,3618.68622
FEATURE,3612.04986522484,464.303941706844,145120000,2,9.60001754760742,0.795341014862061,0,0,3602.90862,3623.59818
FEATURE,3644.17159171166,677.805704430118,144654000,3,8.04480457305908,0.726238012313843,0,0,3640.63176,3647.75676
FEATURE,3637.56177709879,509.247802363672,144266000,2,10.7425575256348,0.826159000396729,0,0,3626.04036,3648.21162
FEATURE,3629.85517784296,645.337798298783,144254000,2,11.5339183807373,0.801649987697601,0,0,3618.68622,3642.43614
FEATURE,3626.18435831663,501.778158890605,143915008,2,18.2698211669922,0.800463974475861,0,0,3619.7469,3638.53986
FEATURE,3640.56693714882,577.979111279874,143499008,7,9.59968280792236,0.741639018058777,0,0,3630.66312,3648.74196
FEATURE,3608.73696362142,552.777841001761,143208000,2,8.86873817443848,0.864251017570496,0,0,3602.41824,3618.68622
FEATURE,3628.63490127453,585.321904638726,143107008,2,11.7129678726196,0.852348029613495,0,0,3614.24628,3640.63176
FEATURE,3613.09739680617,481.253798835961,142722000,4,25.700159072876,0.638148009777069,0,0,3602.90862,3628.7157
FEATURE,3625.30427717776,505.782588931213,142620000,2,8.384690284729,0.873336017131805,0,0,3615.7581,3633.92832
FEATURE,3633.031486613,560.27106755313,142339008,3,8.34696674346924,0.883799016475677,0,0,3626.04036,3640.63176
FEATURE,3622.28808846295,463.227917069137,142260000,2,12.8879222869873,0.746415972709656,0,0,3612.05112,3633.92832
FEATURE,3640.95577309644,404.205127362688,142044992,2,24.9885520935059,0.746042013168335,0,0,3620.5335,3657.0213
FEATURE,3608.67945845791,457.276412855327,141990000,2,6.97688961029053,0.895594000816345,0,0,3602.41824,3615.7581
FEATURE,3622.87880665174,475.588634454415,141588000,3,8.61238193511963,0.862836003303528,0,0,3612.50622,3633.08934
FEATURE,3631.68004325895,441.235944902013,141214000,2,10.9539937973022,0.833070993423462,0,0,3621.35142,3636.35622
FEATURE,3613.90648985558,520.294471284826,141090000,2,10.5677680969238,0.855502009391785,0,0,3605.32032,3626.04036
FEATURE,3632.74839077195,503.765038333363,140214000,2,38.3112182617188,0.627790987491608,0,0,3607.83324,3642.43614
FEATURE,3628.34446948212,576.62436237631,139980992,3,9.0476598739624,0.820981979370117,0,0,3618.08484,3638.53986
FEATURE,3646.84867323392,504.26427059642,139870000,2,18.1345157623291,0.706336975097656,0,0,3624.20508,3657.60858
FEATURE,3631.61584277724,859.435187235717,139228992,2,8.27728652954102,0.846616983413696,0,0,3626.04036,3640.63176
FEATURE,3641.6981566189,519.265749258146,138066000,3,8.92411518096924,0.813468992710114,0,0,3632.1768,3648.74196
FEATURE,3623.3812750914,409.213962121288,137555008,3,7.72222805023193,0.862025022506714,0,0,3614.24628,3623.02386
FEATURE,3655.29137847892,526.736288084364,137531008,2,10.1342840194702,0.858449995517731,0,0,3645.34164,3657.60858
FEATURE,3600.70265688582,599.635105288225,136966000,3,14.4313611984253,0.835828006267548,0,0,3602.41824,3615.7581
FEATURE,3612.84528739607,702.37313618557,136839008,2,8.22646713256836,0.857317984104156,0,0,3602.90862,3621.35142
FEATURE,3621.86561986583,1064.0072863136,136766000,2,8.01002979278564,0.862550973892212,0,0,3614.24628,3630.30348
FEATURE,3628.0377647309,452.602968609302,133702000,3,33.591869354248,0.599034011363983,0,0,3619.1412,3648.74196
FEATURE,3636.16645300147,771.372753563341,132709000,2,9.68896675109863,0.893989026546478,0,0,3627.15078,3642.43614
FEATURE,3625.10904363933,604.802296410981,132636000,2,8.2310676574707,0.867227971553802,0,0,3615.303,3633.92832
FEATURE,3632.12955724253,467.77359397852,131778000,2,8.82488441467285,0.877996027469635,0,0,3623.02386,3641.90568
FEATURE,3643.09440966229,447.906309813634,130476000,3,17.8290634155273,0.709097027778625,0,0,3624.20508,3656.11002
FEATURE,3646.86832491109,600.796833316205,130361000,2,16.4418621063232,0.806609988212585,0,0,3633.08934,3655.19844
FEATURE,3642.74504808375,435.903349898637,129901000,3,8.54413223266602,0.817855000495911,0,0,3633.08934,3647.75676
FEATURE,3603.94838381846,534.7749103401,129412000,2,9.43931484222412,0.867929995059967,0,0,3602.41824,3614.24628
FEATURE,3641.88470682386,552.797784067373,129151000,2,11.9783926010132,0.771458029747009,0,0,3627.15078,3656.11002
FEATURE,3618.92088559037,475.739049522258,128855000,2,12.1413402557373,0.813741981983185,0,0,3612.05112,3633.92832
FEATURE,3623.21064612969,423.727455542271,128825000,2,9.01039886474609,0.862282991409302,0,0,3612.50622,3633.92832
