#RUN,run_id,score_type,score_direction,date_time,search_engine_version,parameters
FEATURE,3604.80057615361,499.913628761789,128274000,3,9.7868185043335,0.842381000518799,0,0,3602.41824,3614.24628
FEATURE,3611.72522567213,407.687601406997,127797000,2,9.09340667724609,0.85147899389267,0,0,3602.41824,3622.38726
FEATURE,3635.5247351762,470.241439059126,127767000,2,9.81492805480957,0.825914025306702,0,0,3628.2534,3647.75676
FEATURE,3613.00094240613,445.232777715844,127243000,2,11.3167877197266,0.866737008094788,0,0,3605.32032,3623.59818
FEATURE,3622.70323138423,872.931933795048,127237000,2,14.1969394683838,0.821353018283844,0,0,3612.05112,3636.88692
FEATURE,3648.65070575103,635.669320243328,127185000,3,15.0437345504761,0.696197986602783,0,0,3641.90568,3657.60858
FEATURE,3635.00609082177,403.891873899605,126832000,3,9.98928833007812,0.861890971660614,0,0,3625.51326,3634.70094
FEATURE,3632.06896895788,513.283181414542,126015000,3,10.8028469085693,0.835521996021271,0,0,3620.5335,3645.34164
FEATURE,3636.36770345317,806.93210364398,125754000,2,11.5214681625366,0.87176102399826,0,0,3624.20508,3645.34164
FEATURE,3633.18648917961,433.261198408179,125625000,2,11.7417917251587,0.857689023017883,0,0,3620.5335,3647.75676
FEATURE,3647.77686299566,416.263913256675,125162000,2,21.8717746734619,0.847787022590637,0,0,3631.3446,3657.60858
FEATURE,3623.22137559675,563.926610906019,123947000,3,10.1552219390869,0.829047977924347,0,0,3615.7581,3635.5419
FEATURE,3628.52215045055,482.285168203641,123837000,2,9.9893684387207,0.836983978748322,0,0,3617.71872,3640.63176
FEATURE,3604.56760518428,555.24446217672,123196000,3,18.7449645996094,0.53907698392868,0,0,3603.95292,3619.7469
FEATURE,3633.15812863002,428.730813939869,123113000,2,13.5992527008057,0.793166995048523,0,0,3619.1412,3648.74196
FEATURE,3651.58101688985,491.236231664681,122974000,4,10.6470670700073,0.784340023994446,0,0,3639.78366,3657.60858
FEATURE,3605.94579640057,410.750550693902,122510000,2,10.4247303009033,0.841605007648468,0,0,3602.41824,3618.68622
FEATURE,3627.91928801271,567.617204667863,122205000,3,10.8500709533691,0.81718897819519,0,0,3617.71872,3639.78366
FEATURE,3625.15445981716,432.734387397685,122200000,2,7.09834814071655,0.883228003978729,0,0,3617.71872,3626.04036
FEATURE,3619.72606183057,540.95900892931,121950000,3,8.80519676208496,0.627408981323242,0,0,3612.50622,3630.30348
FEATURE,3648.53100600986,661.357808835804,121591000,2,10.9070539474487,0.811538994312286,0,0,3639.78366,3657.60858
FEATURE,3614.26031544959,588.299386406081,121524000,2,8.47253608703613,0.875591993331909,0,0,3606.05844,3624.20508
FEATURE,3602.85226493308,546.27463426119,121500000,3,11.872878074646,0.807987987995148,0,0,3602.41824,3612.50622
FEATURE,3608.58577288777,447.229888883628,121144000,2,10.1444234848022,0.863828003406525,0,0,3604.8654,3620.5335
FEATURE,3630.32084887902,570.829057261825,120739000,2,12.7821645736694,0.695598006248474,0,0,3620.5335,3633.92832
FEATURE,3619.23446316118,619.327774725011,119910000,2,11.3022146224976,0.835389018058777,0,0,3608.8173,3632.1768
FEATURE,3647.90875399112,646.828874713833,119142000,2,9.60527229309082,0.85418701171875,0,0,3638.53986,3657.0213
FEATURE,3654.76930907331,454.902658543386,118874000,3,8.96479797363281,0.843582987785339,0,0,3644.3562,3657.60858
FEATURE,3650.65629505163,607.823670236129,118799000,2,9.04234981536865,0.848617017269135,0,0,3639.78366,3657.60858
FEATURE,3608.32681075003,639.808585162601,118130000,2,9.12622547149658,0.846758008003235,0,0,3602.41824,3618.08484
FEATURE,3642.13527494532,656.363112927926,117421000,2,23.5875358581543,0.702353000640869,0,0,3625.51326,3657.60858
FEATURE,3642.87760907182,929.931443480858,117266000,2,11.2376565933228,0.842341005802155,0,0,3631.3446,3653.01066
FEATURE,3633.08638564404,455.776901151205,117136000,2,10.6807918548584,0.906922996044159,0,0,3623.02386,3645.94752
FEATURE,3638.19235383483,721.367778369823,117076000,2,8.56666278839111,0.837714016437531,0,0,3629.54094,3644.81118
FEATURE,3639.78855783651,474.215500130171,116922000,2,9.09369945526123,0.858471989631653,0,0,3628.7157,3648.74196
FEATURE,3649.8622074876,732.339506682848,116600000,2,9.12014198303223,0.846086978912354,0,0,3642.43614,3657.60858
FEATURE,3641.96585502337,462.400057055748,116033000,6,16.7809219360352,0.699586987495422,0,0,3629.54094,3656.11002
FEATURE,3624.55108188567,707.867319747659,115724000,2,9.94518566131592,0.894488990306854,0,0,3615.7581,3633.92832
FEATURE,3643.16873515369,502.249988344101,113937000,3,9.6881046295166,0.734179973602295,0,0,3633.08934,3653.89998
FEATURE,3612.33454775085,722.304054560489,113434000,2,8.654541015625,0.86660498380661,0,0,3605.32032,3619.7469
FEATURE,3656.92940436041,583.764783066648,113353000,2,5.73983335494995,0.87566602230072,0,0,3650.6784,3657.60858
FEATURE,3617.6083695013,466.243155480606,112785000,2,10.2715721130371,0.821151971817017,0,0,3605.32032,3625.51326
FEATURE,3652.30832839062,554.790842982357,111706000,2,10.722056388855,0.812249004840851,0,0,3641.90568,3657.60858
FEATURE,3657.24787600032,485.597293790026,111671000,3,10.0638160705566,0.857855975627899,0,0,3644.81118,3657.60858
FEATURE,3625.5717173227,472.249629077633,111485000,3,9.40006160736084,0.853649020195007,0,0,3617.71872,3636.88692
FEATURE,3620.71109001687,559.73514064542,110688000,2,8.2731876373291,0.857492029666901,0,0,3615.303,3628.2534
FEATURE,3640.57626127408,520.244418298337,108995000,3,8.09268856048584,0.847184002399445,0,0,3630.66312,3645.94752
FEATURE,3617.48652479219,608.302435522176,108008000,2,12.1081085205078,0.620193004608154,0,0,3607.30302,3627.15078
FEATURE,3641.13947030574,427.911364505755,107329000,3,9.46276187896729,0.822977006435394,0,0,3632.1768,3650.6784
FEATURE,3653.37194148303,420.231932221957,107090000,3,9.14557456970215,0.832082986831665,0,0,3645.34164,3657.60858
FEATURE,3654.25704061095,596.805218513127,106849000,2,7.20518350601196,0.831294000148773,0,0,3645.94752,3657.60858
FEATURE,3647.0895602741,488.931792763561,105946000,3,11.1642532348633,0.596553981304169,0,0,3644.3562,3657.60858
FEATURE,3650.52918613064,405.185151609089,105349000,3,8.41246223449707,0.834627985954285,0,0,3643.41498,3657.60858
FEATURE,3651.45300757105,654.64620328045,105119000,3,9.02616500854492,0.837881982326508,0,0,3640.63176,3657.60858
FEATURE,3637.38123186504,491.752097230289,103838000,4,9.24519538879395,0.807762980461121,0,0,3628.2534,3645.94752
FEATURE,3616.62720399259,551.293403781245,103648000,2,16.2052612304688,0.502680003643036,0,0,3602.41824,3623.02386
FEATURE,3654.62777404069,500.236753589004,103285000,3,11.1178770065308,0.720834970474243,0,0,3642.43614,3657.60858
FEATURE,3634.47950451872,540.765941915075,103171000,2,10.4883317947388,0.84027898311615,0,0,3623.02386,3645.34164
FEATURE,3620.04702625505,405.971527619492,103137000,4,8.37977600097656,0.832841992378235,0,0,3610.17552,3630.30348
FEATURE,3647.21732208546,414.261044794293,103113000,2,10.353931427002,0.851103007793427,0,0,3638.08488,3657.60858
FEATURE,3654.24711896217,596.553292868195,103081000,4,7.67460632324219,0.761489987373352,0,0,3645.94752,3657.60858
FEATURE,3651.03155880763,559.246490056498,102837000,4,20.4129962921143,0.528369009494781,0,0,3638.08488,3657.60858
FEATURE,3648.06829393941,408.744354189933,102556000,2,10.924352645874,0.628892004489899,0,0,3634.70094,3657.60858
FEATURE,3620.95830211665,704.836362611503,101776000,2,10.318187713623,0.82830399274826,0,0,3611.23332,3630.66312
FEATURE,3612.22448240468,443.280740525195,101694000,2,8.35117340087891,0.870404005050659,0,0,3602.41824,3621.35142
FEATURE,3641.69581238305,462.567888963229,101508000,2,16.1693515777588,0.69835901260376,0,0,3629.54094,3657.60858
FEATURE,3630.59952090849,597.313069831933,101263000,2,11.4905223846436,0.87245100736618,0,0,3618.08484,3640.63176
FEATURE,3617.99457793038,437.567067819673,99966000,3,11.3135690689087,0.717880010604858,0,0,3603.95292,3631.3446
FEATURE,3637.04829871801,484.289317519523,99140600,3,10.88498878479,0.833425998687744,0,0,3626.04036,3645.94752
FEATURE,3639.94793971489,529.242127647153,98672304,2,15.0434255599976,0.783894002437592,0,0,3625.51326,3653.89998
FEATURE,3628.60327903817,493.198839978384,98328304,2,9.70281219482422,0.858498990535736,0,0,3619.7469,3638.53986
FEATURE,3633.38852767713,467.573424784598,98151000,3,17.4641647338867,0.772028028964996,0,0,3615.303,3647.75676
FEATURE,3614.94624305651,426.684146036886,98054800,2,10.2461280822754,0.782773017883301,0,0,3607.30302,3627.15078
FEATURE,3652.96045814733,720.379958575769,97580096,2,7.816575050354,0.874615013599396,0,0,3648.21162,3657.60858
FEATURE,3643.69703333271,403.232449743087,97193000,2,9.973388671875,0.810023009777069,0,0,3631.3446,3656.11002
FEATURE,3639.95338376998,462.400069024293,96445000,6,10.7050037384033,0.660556018352509,0,0,3629.54094,3645.34164
FEATURE,3606.79904487799,411.212214310523,96318400,2,8.95426368713379,0.849703013896942,0,0,3602.41824,3612.50622
FEATURE,3609.58405028061,667.333205989133,95798896,2,11.8319730758667,0.837513029575348,0,0,3602.41824,3615.303
FEATURE,3607.45351962945,593.27817058152,95688800,2,10.8393306732178,0.878371000289917,0,0,3602.41824,3614.24628
FEATURE,3607.43965153724,741.895134446826,95410496,2,9.15306377410889,0.83535498380661,0,0,3602.41824,3615.7581
FEATURE,3636.77249635326,510.727843542053,95266096,2,11.4509811401367,0.837427020072937,0,0,3626.04036,3646.84086
FEATURE,3636.87628365267,492.751655029635,95194896,2,12.0039873123169,0.811864018440247,0,0,3622.38726,3649.6497
FEATURE,3602.46183551318,403.17819033167,94668704,2,11.9717235565186,0.836292028427124,0,0,3602.41824,3614.24628
FEATURE,3611.82979325885,567.266101433559,93416096,2,9.05574321746826,0.826412975788116,0,0,3602.90862,3621.35142
FEATURE,3652.78674746172,715.830471897738,92974496,2,8.64085674285889,0.819549024105072,0,0,3644.3562,3657.60858
FEATURE,3646.04433996971,411.212176728242,92868896,2,10.194860458374,0.814788997173309,0,0,3633.92832,3657.60858
FEATURE,3647.22517593129,447.704225839213,92713800,2,12.2714338302612,0.815555989742279,0,0,3634.70094,3657.60858
FEATURE,3628.2333309117,568.641425092963,92500896,3,8.33840560913086,0.8403559923172,0,0,3619.7469,3636.35622
FEATURE,3641.3690101949,641.362729392925,92398704,2,8.75296306610107,0.873052000999451,0,0,3635.5419,3648.21162
FEATURE,3625.19160497168,461.563467501061,91391200,3,8.84552001953125,0.825812995433807,0,0,3615.303,3635.5419
FEATURE,3625.078657065,446.259235026924,91257400,2,10.4537935256958,0.827176988124847,0,0,3616.94376,3638.08488
FEATURE,3630.37888830455,646.79878868959,91110304,2,15.9347543716431,0.789691984653473,0,0,3625.51326,3643.41498
FEATURE,3619.42321329671,438.204676147943,91031696,2,10.4487333297729,0.793458998203278,0,0,3607.30302,3629.54094
FEATURE,3636.29864152312,452.902747455856,90925000,3,12.5843143463135,0.777791023254395,0,0,3625.51326,3641.90568
FEATURE,3621.92353645911,866.90452292818,90693696,2,28.9930877685547,0.629335999488831,0,0,3610.17552,3636.88692
FEATURE,3646.43786134462,470.705988585457,90237800,2,9.31094741821289,0.833648025989532,0,0,3635.5419,3657.60858
FEATURE,3627.54589397938,468.464831301839,89198496,4,10.2660236358643,0.753817021846771,0,0,3617.71872,3638.08488
FEATURE,3623.78700183064,480.275633022379,89069800,2,7.25385475158691,0.858039021492004,0,0,3617.71872,3632.1768
FEATURE,3620.45549400035,681.857234624892,88892000,2,7.43502998352051,0.871708989143372,0,0,3614.24628,3628.2534
FEATURE,3630.10845749244,759.347373972726,88241800,2,11.4649353027344,0.814209997653961,0,0,3622.38726,3640.63176
FEATURE,3624.13590026918,497.914652969639,87736600,3,14.1091632843018,0.550800025463104,0,0,3614.24628,3638.53986
FEATURE,3608.38020838999,541.794818397067,87723504,2,11.6680469512939,0.792387008666992,0,0,3602.90862,3615.7581
FEATURE,3648.47316908114,468.916498781299,87616000,3,9.11214065551758,0.714221000671387,0,0,3639.78366,3653.89998
FEATURE,3644.344838525,614.300479483057,87566096,2,11.1679658889771,0.820504009723663,0,0,3636.88692,3650.6784
FEATURE,3637.61837126098,582.313370054755,87561296,2,11.4565029144287,0.843116998672485,0,0,3627.15078,3644.3562
FEATURE,3625.91341346841,470.7557358305,87453296,2,10.6061964035034,0.797291994094849,0,0,3621.35142,3635.5419
FEATURE,3628.29447074499,442.25413236895,86522000,2,8.27399444580078,0.864673018455505,0,0,3620.5335,3638.08488
FEATURE,3630.48590545013,861.913878082325,86491104,2,8.93467140197754,0.855350017547607,0,0,3621.35142,3636.88692
FEATURE,3652.93630295823,647.79563884684,86244800,2,7.14840459823608,0.850614011287689,0,0,3645.94752,3657.60858
FEATURE,3640.71827617267,778.393340020034,86015800,2,9.98307132720947,0.819051027297974,0,0,3631.3446,3648.74196
FEATURE,3604.41704402294,708.861626556114,85922304,2,6.73557138442993,0.876008987426758,0,0,3602.41824,3612.50622
FEATURE,3652.21153709331,519.784811943524,85501800,2,13.9932441711426,0.824086010456085,0,0,3636.35622,3657.60858
FEATURE,3634.66603944514,446.541882844626,85007200,3,10.2678565979004,0.819571971893311,0,0,3625.51326,3642.43614
FEATURE,3648.73694589413,413.692502419457,84805904,2,10.7125844955444,0.787746012210846,0,0,3636.35622,3657.60858
FEATURE,3655.92933362073,483.579154130366,84640200,3,6.88772249221802,0.762676000595093,0,0,3647.75676,3657.60858
FEATURE,3639.88675871825,462.40062047396,84586704,3,10.3690090179443,0.574158012866974,0,0,3629.54094,3645.34164
FEATURE,3623.45466044456,557.296508243209,84364096,2,8.91374683380127,0.88322502374649,0,0,3614.24628,3629.54094
FEATURE,3640.69540552795,485.23059841699,83476200,3,9.09399795532227,0.811438977718353,0,0,3634.70094,3649.6497
FEATURE,3638.21723001995,412.243564170526,83463504,2,10.1478700637817,0.820290982723236,0,0,3626.04036,3650.6784
FEATURE,3631.29367331049,646.834576062657,83391296,2,14.2234239578247,0.815117001533508,0,0,3622.38726,3639.78366
FEATURE,3642.04665655964,772.431599695911,82259296,2,9.77777671813965,0.773091971874237,0,0,3635.5419,3650.6784
FEATURE,3657.41558551953,579.289857628076,81909400,3,12.400107383728,0.717472970485687,0,0,3645.34164,3657.60858
FEATURE,3643.10550290263,468.762352792322,81394600,2,10.9841928482056,0.804078996181488,0,0,3632.1768,3652.55568
FEATURE,3630.97054516016,729.884693735411,81382704,2,9.91098690032959,0.849389970302582,0,0,3623.59818,3639.78366
FEATURE,3614.93751306853,562.589819506215,81099696,3,9.19599151611328,0.835065007209778,0,0,3606.05844,3623.59818
FEATURE,3641.2239187115,462.567934895603,81059504,3,13.2304220199585,0.671002984046936,0,0,3638.53986,3649.6497
FEATURE,3615.44149200664,537.983411855188,80777904,4,6.72089576721191,0.812656998634338,0,0,3611.23332,3622.38726
FEATURE,3623.39493882982,619.818629258924,79929000,2,9.13666343688965,0.796438992023468,0,0,3618.68622,3633.08934
FEATURE,3615.80827717354,716.976298618873,79480496,3,8.03845596313477,0.794490993022919,0,0,3610.17552,3618.08484
FEATURE,3625.3845974366,582.776218060338,79261400,2,9.10701370239258,0.810925006866455,0,0,3619.1412,3633.08934
FEATURE,3613.38621387658,825.843412451032,79178496,2,7.26214742660522,0.809150993824005,0,0,3607.30302,3621.35142
FEATURE,3615.22886483197,423.758382588426,78952800,2,10.3633441925049,0.825999021530151,0,0,3603.95292,3627.15078
FEATURE,3634.96607427233,404.22628115484,78326600,2,10.2249755859375,0.761632025241852,0,0,3623.59818,3638.53986
FEATURE,3634.58418103889,630.293639374484,77857600,3,9.2982702255249,0.796293973922729,0,0,3630.66312,3642.43614
FEATURE,3639.71505391913,485.290881226704,77314496,2,11.0226316452026,0.808811008930206,0,0,3630.30348,3650.6784
FEATURE,3618.89284546523,661.280473183695,76349400,2,17.5751876831055,0.7656170129776,0,0,3618.68622,3636.35622
FEATURE,3624.44502829153,403.742935015298,75759504,2,9.23052310943604,0.836533010005951,0,0,3614.24628,3635.5419
FEATURE,3613.90793179011,553.953755207126,75691696,3,7.86522674560547,0.748979985713959,0,0,3610.17552,3621.35142
FEATURE,3617.37458195689,401.872512853233,75433600,3,7.03567504882812,0.768872022628784,0,0,3608.8173,3626.04036
FEATURE,3614.99392173007,843.381026972538,75321800,2,8.41340160369873,0.800870001316071,0,0,3607.83324,3624.20508
FEATURE,3609.1419409374,615.779181675514,75192400,2,15.3921232223511,0.77700001001358,0,0,3602.41824,3616.94376
FEATURE,3624.82654566416,427.219516912416,75086096,2,10.3345403671265,0.832503020763397,0,0,3612.50622,3636.35622
FEATURE,3620.34710900794,429.702294661374,75006200,2,15.9344282150269,0.837197005748749,0,0,3615.303,3635.5419
FEATURE,3625.38538560646,634.964028444031,74746400,3,8.70370769500732,0.761125981807709,0,0,3617.71872,3633.92832
FEATURE,3627.38347604767,935.919579561931,74605904,2,8.91257953643799,0.839192986488342,0,0,3619.7469,3636.35622
FEATURE,3642.08742463584,417.230298182977,74011904,3,11.480504989624,0.683081984519958,0,0,3629.54094,3649.6497
FEATURE,3640.46875512952,470.783663988871,73572400,2,9.11646747589111,0.851411998271942,0,0,3630.30348,3648.74196
FEATURE,3621.14526234781,476.620996445913,72597400,3,9.10748100280762,0.825070977210999,0,0,3612.50622,3630.30348
FEATURE,3623.96431993469,736.340387448291,72329904,3,6.94268083572388,0.818996012210846,0,0,3619.1412,3628.2534
FEATURE,3642.18518356941,521.891008411039,72149200,3,9.89492321014404,0.797414004802704,0,0,3633.08934,3653.01066
FEATURE,3623.14712961351,768.02380895275,71971400,3,8.92255687713623,0.703783988952637,0,0,3617.71872,3628.7157
FEATURE,3652.28640781305,698.354664062782,71885904,2,8.3643970489502,0.830761015415192,0,0,3641.90568,3657.60858
FEATURE,3615.89410793599,400.744225309796,71700800,2,18.4597454071045,0.541804015636444,0,0,3602.41824,3631.3446
FEATURE,3610.26186613315,554.992609883289,71495600,4,9.700758934021,0.615800976753235,0,0,3603.95292,3611.23332
FEATURE,3615.99223016534,727.359680176019,71473504,2,6.98786735534668,0.823884010314941,0,0,3610.17552,3623.59818
FEATURE,3652.38473873405,525.581873109234,71044400,3,13.0420913696289,0.704759001731873,0,0,3644.3562,3657.60858
FEATURE,3615.47944595415,799.900915580985,70982000,2,7.36794853210449,0.837511003017426,0,0,3610.17552,3623.02386
FEATURE,3648.08182755873,595.258020777531,70272200,2,10.0180807113647,0.778707027435303,0,0,3640.63176,3657.60858
FEATURE,3617.28336011703,430.227577527788,70228600,2,10.6185607910156,0.868031978607178,0,0,3617.71872,3628.7157
FEATURE,3641.39370699148,501.23003665426,69635000,2,9.88649654388428,0.723847985267639,0,0,3630.30348,3649.6497
FEATURE,3634.27948610521,466.273063244787,69567400,2,9.70467090606689,0.884957015514374,0,0,3623.59818,3640.63176
FEATURE,3646.04289987456,528.913570475832,69555104,3,12.5883455276489,0.610004007816315,0,0,3640.63176,3657.60858
FEATURE,3651.76745964945,465.905912847403,69521504,3,8.02649116516113,0.805721998214722,0,0,3643.41498,3657.60858
FEATURE,3652.67776784509,466.787725497667,69395104,2,12.9942455291748,0.818490982055664,0,0,3642.43614,3657.60858
FEATURE,3603.80724005283,744.858493356004,69300200,2,9.85077857971191,0.782523989677429,0,0,3602.41824,3612.05112
FEATURE,3643.78769363889,764.0466139489,69213600,3,11.1100578308105,0.683399975299835,0,0,3636.35622,3649.6497
FEATURE,3647.01923041893,591.806152387098,69157400,2,12.8085203170776,0.813139975070953,0,0,3635.5419,3657.60858
FEATURE,3602.6679435705,468.922821521596,68907296,3,10.2990798950195,0.761182010173798,0,0,3602.41824,3615.303
FEATURE,3638.50232650407,524.750429499196,68721696,4,7.34522294998169,0.798614025115967,0,0,3632.1768,3645.94752
FEATURE,3623.21860372635,615.51549555735,68072000,5,9.24055004119873,0.737384021282196,0,0,3615.7581,3623.02386
FEATURE,3651.46714959504,525.248296402123,67916704,3,9.52744579315186,0.710628986358643,0,0,3644.81118,3657.60858
FEATURE,3643.85573412197,505.762284994415,67357504,2,9.44757747650146,0.754158020019531,0,0,3638.08488,3653.01066
FEATURE,3616.34281564923,539.822141720971,67297296,2,8.1489429473877,0.809103012084961,0,0,3613.18758,3623.02386
FEATURE,3631.87843705288,461.256261997239,66928100,2,12.3014421463013,0.787768006324768,0,0,3617.71872,3638.53986
FEATURE,3656.47664666669,544.614268606987,66515000,3,9.28486824035645,0.796378016471863,0,0,3649.6497,3657.60858
FEATURE,3617.34097557914,448.235347558471,66433000,3,13.3238763809204,0.717212021350861,0,0,3610.17552,3630.66312
FEATURE,3642.26635362847,581.121155649356,66316500,7,9.66845417022705,0.663695991039276,0,0,3634.70094,3648.74196
FEATURE,3654.67274242298,762.68600595034,65475600,3,6.9330039024353,0.851921021938324,0,0,3648.21162,3657.60858
FEATURE,3652.12853905903,448.907907992527,65470000,3,10.6800775527954,0.766842007637024,0,0,3639.78366,3657.60858
FEATURE,3606.05551054149,792.900964013285,64966500,2,6.44092750549316,0.822211027145386,0,0,3602.41824,3612.05112
FEATURE,3642.607806851,647.651335772284,64940900,3,9.84896945953369,0.746526002883911,0,0,3633.92832,3649.6497
FEATURE,3647.220319861,587.274020114226,64846900,2,15.2316017150879,0.739260971546173,0,0,3639.78366,3653.01066
FEATURE,3643.12591773897,465.46946350854,64132400,4,13.4666881561279,0.726787984371185,0,0,3632.1768,3650.6784
FEATURE,3642.47661568036,424.239785058151,63686000,2,9.87899875640869,0.774700999259949,0,0,3630.30348,3649.6497
FEATURE,3627.05475190384,449.554001591044,63639300,3,10.8481435775757,0.739305019378662,0,0,3618.68622,3636.35622
FEATURE,3635.84788805587,409.563730836917,63444600,3,9.52214527130127,0.814581990242004,0,0,3626.04036,3644.3562
FEATURE,3639.32669101756,638.879526505393,63341700,2,15.1466827392578,0.75969797372818,0,0,3630.66312,3647.75676
FEATURE,3615.5282317273,406.540253194286,63323600,3,19.3755302429199,0.631407022476196,0,0,3606.05844,3627.15078
FEATURE,3615.279912955,595.801825428777,63316800,2,8.71547698974609,0.77208799123764,0,0,3612.05112,3623.59818
FEATURE,3615.92779280326,404.879837454142,63011700,3,8.34152030944824,0.772059977054596,0,0,3607.30302,3622.38726
FEATURE,3618.12951863411,520.595010160556,62430500,3,7.51907920837402,0.815403997898102,0,0,3608.8173,3627.15078
FEATURE,3650.23906661332,607.273500726559,62416700,2,6.86562395095825,0.794309973716736,0,0,3641.90568,3657.60858
FEATURE,3606.45248045942,752.651420589487,62377800,3,11.2538204193115,0.695146977901459,0,0,3602.41824,3615.303
FEATURE,3642.82512829134,782.329611688511,62347700,2,7.7850546836853,0.821655988693237,0,0,3636.88692,3649.6497
FEATURE,3617.44600956148,429.558621577974,62246100,3,9.51897716522217,0.772512018680573,0,0,3607.30302,3628.2534
FEATURE,3615.43700293923,477.236023152213,62205300,2,14.82297706604,0.792732000350952,0,0,3607.30302,3629.54094
FEATURE,3612.26150012496,688.835871411909,62196900,2,10.0872583389282,0.800898015499115,0,0,3605.32032,3623.59818
