#RUN,run_id,score_type,score_direction,date_time,search_engine_version,parameters
FEATURE,3639.83250090023,779.861934377034,62125100,2,7.46454572677612,0.80300897359848,0,0,3633.08934,3647.75676
FEATURE,3628.87289378297,661.954473210211,61921500,3,11.9986047744751,0.761780977249146,0,0,3621.35142,3638.08488
FEATURE,3624.42863093613,471.977199898521,61458600,4,10.3914213180542,0.695284008979797,0,0,3613.18758,3633.08934
FEATURE,3610.44829537669,739.654737054913,61455000,3,7.89774799346924,0.789551973342896,0,0,3603.95292,3615.7581
FEATURE,3648.53058610851,461.249673050281,61433700,3,9.14369010925293,0.750108003616333,0,0,3640.63176,3657.60858
FEATURE,3621.05250737245,427.758832340218,61386400,2,9.83885192871094,0.769713997840881,0,0,3612.05112,3628.7157
FEATURE,3629.60925854241,506.568173220598,61373600,3,9.33966827392578,0.806262016296387,0,0,3621.35142,3640.63176
FEATURE,3633.59165578894,418.216147920373,61364700,2,8.24934577941895,0.851318001747131,0,0,3623.59818,3640.63176
FEATURE,3609.96345903395,601.768820432263,60882700,2,8.3253927230835,0.844901025295258,0,0,3603.95292,3615.303
FEATURE,3645.66233947196,511.584231269752,60702200,3,14.0559434890747,0.748878002166748,0,0,3636.35622,3652.55568
FEATURE,3646.11321895765,747.339949289152,60584700,2,7.46605777740479,0.772400975227356,0,0,3638.53986,3649.6497
FEATURE,3612.95116293087,841.418777959861,60547200,2,10.0831136703491,0.747605979442596,0,0,3606.05844,3621.35142
FEATURE,3656.33548644337,459.269353624331,60382800,2,9.3564510345459,0.799777984619141,0,0,3646.84086,3657.60858
FEATURE,3630.35610812503,660.802520482081,60353800,2,9.47788906097412,0.875533998012543,0,0,3623.59818,3634.70094
FEATURE,3643.84192846521,866.413416333688,60264500,2,10.7720422744751,0.754584014415741,0,0,3634.70094,3648.74196
FEATURE,3624.15114556885,845.383688093393,59517800,2,8.76350975036621,0.842383980751038,0,0,3617.71872,3631.3446
FEATURE,3616.84304477722,448.220935324529,59066700,2,23.382043838501,0.754284977912903,0,0,3602.90862,3631.3446
FEATURE,3634.62255241835,453.264583704434,58876100,2,8.86825656890869,0.814881026744843,0,0,3626.04036,3643.41498
FEATURE,3609.28315909005,539.628474521525,58853200,3,11.8607769012451,0.658571004867554,0,0,3602.41824,3616.94376
FEATURE,3624.82597335619,489.791900361879,58743400,2,16.4169158935547,0.768630981445312,0,0,3622.38726,3640.63176
FEATURE,3642.68925226562,752.871356131756,58146500,2,7.81666231155396,0.848693013191223,0,0,3634.70094,3648.21162
FEATURE,3640.30169329114,727.341581278974,57818900,2,8.35706996917725,0.785250008106232,0,0,3633.92832,3647.75676
FEATURE,3627.75168844225,552.273519153167,57078400,4,10.2236785888672,0.767630994319916,0,0,3621.35142,3636.35622
FEATURE,3603.28852989066,449.978320903905,56935900,4,12.0254621505737,0.696195006370544,0,0,3602.41824,3614.24628
FEATURE,3636.79540809093,478.902315591121,56923900,3,10.28480052948,0.776228010654449,0,0,3630.66312,3643.41498
FEATURE,3637.60759651492,452.196612485114,56624800,2,11.0327625274658,0.795643985271454,0,0,3627.15078,3650.6784
FEATURE,3607.28008828454,1026.02539807718,56623700,2,7.20602083206177,0.801290988922119,0,0,3602.41824,3610.17552
FEATURE,3613.51997626978,550.957268730415,55930000,3,9.97406768798828,0.586767017841339,0,0,3608.8173,3622.38726
FEATURE,3608.53836963584,476.250461854208,55728600,2,9.48585891723633,0.757521986961365,0,0,3602.41824,3615.7581
FEATURE,3628.63879382103,633.352212678053,55713300,2,8.69317531585693,0.828010976314545,0,0,3628.2534,3638.53986
FEATURE,3612.05305012191,459.559100989889,55548800,3,8.34152317047119,0.779018998146057,0,0,3602.41824,3622.38726
FEATURE,3623.60698711624,433.907529800403,55543000,3,12.2845678329468,0.787653028964996,0,0,3615.7581,3634.70094
FEATURE,3619.43946440442,598.618288320333,55393600,3,10.4014005661011,0.692507028579712,0,0,3610.17552,3631.3446
FEATURE,3650.39666764935,859.896079158785,55388900,2,10.1567010879517,0.786188006401062,0,0,3642.43614,3657.60858
FEATURE,3616.31888393298,543.759101178165,55229700,2,11.3291063308716,0.751654982566833,0,0,3607.83324,3617.71872
FEATURE,3635.77709795823,755.824856379157,54391700,2,8.62804126739502,0.838267982006073,0,0,3628.7157,3642.43614
FEATURE,3613.42926021268,536.786660095939,53840600,2,11.1562232971191,0.651965022087097,0,0,3602.41824,3623.59818
FEATURE,3626.65096800782,626.291975487694,53789300,2,23.3111190795898,0.630697011947632,0,0,3619.7469,3640.63176
FEATURE,3647.97754052152,456.218909212617,53777500,5,13.6717700958252,0.645910024642944,0,0,3639.78366,3657.60858
FEATURE,3629.89539951528,522.819908781615,53720700,2,9.75601387023926,0.790122985839844,0,0,3622.38726,3636.35622
FEATURE,3613.11711036013,621.277903918982,53647800,2,9.61839199066162,0.739772021770477,0,0,3608.8173,3618.08484
FEATURE,3614.74216856083,569.301532880976,53450000,3,8.42910099029541,0.649805009365082,0,0,3611.23332,3620.5335
FEATURE,3649.13715624051,570.022129936403,53314500,4,17.2728061676025,0.525223016738892,0,0,3638.53986,3653.89998
FEATURE,3608.33158577155,471.472596792893,52861900,4,17.7620811462402,0.593586027622223,0,0,3602.41824,3623.02386
FEATURE,3611.41648558572,448.906283272034,52744100,3,9.93373775482178,0.745504021644592,0,0,3605.32032,3619.1412
FEATURE,3605.96860906585,749.366106611404,51744300,2,6.36155223846436,0.80520099401474,0,0,3602.41824,3612.05112
FEATURE,3653.18552881937,559.806964556891,51500900,2,8.72045803070068,0.784756004810333,0,0,3645.94752,3656.11002
FEATURE,3650.68908992158,599.264220896223,51460900,2,7.5228157043457,0.779375970363617,0,0,3644.81118,3657.60858
FEATURE,3620.23119645893,424.571355306501,51327200,3,8.21178340911865,0.774204015731812,0,0,3610.17552,3628.7157
FEATURE,3623.97861000072,433.907540018934,51193000,3,10.6440591812134,0.784178972244263,0,0,3618.68622,3633.92832
FEATURE,3654.00299077302,602.289890808559,51036700,2,7.51141309738159,0.823082983493805,0,0,3644.81118,3657.60858
FEATURE,3643.96415480875,664.365567147727,50951500,2,6.71129322052002,0.707354009151459,0,0,3639.78366,3647.75676
FEATURE,3653.14981584611,424.230200530328,50903500,2,9.18082141876221,0.774471998214722,0,0,3647.75676,3657.60858
FEATURE,3653.52721043877,680.84851622377,50713500,2,8.20654392242432,0.724469006061554,0,0,3645.94752,3657.60858
FEATURE,3625.58909111881,635.300405634739,50713100,3,8.28496170043945,0.721650004386902,0,0,3617.71872,3633.92832
FEATURE,3627.31462434022,482.734973314746,50689400,2,7.9748067855835,0.807006001472473,0,0,3620.5335,3633.08934
FEATURE,3648.84416095607,768.027901543433,50477400,3,9.63855361938477,0.532549977302551,0,0,3644.3562,3653.01066
FEATURE,3605.93602826368,660.629472393057,50351100,3,8.99780082702637,0.659102976322174,0,0,3602.41824,3612.05112
FEATURE,3653.70969319084,503.778535674432,50177800,2,7.03894996643066,0.625124990940094,0,0,3645.94752,3657.60858
FEATURE,3607.09697771995,444.76163169733,50033400,2,8.84264850616455,0.760038018226624,0,0,3602.41824,3617.71872
FEATURE,3627.03507540251,850.922548063233,49285000,2,10.1225633621216,0.812476992607117,0,0,3620.5335,3636.88692
FEATURE,3624.63510515591,898.711750653721,48672800,6,7.69385099411011,0.710896015167236,0,0,3619.1412,3630.66312
FEATURE,3626.30908091343,745.86686486914,48337200,2,10.2992267608643,0.763597011566162,0,0,3621.35142,3631.3446
FEATURE,3635.14824615004,613.842378646803,47873200,2,8.32076740264893,0.812885999679565,0,0,3627.15078,3644.81118
FEATURE,3639.53508695262,871.399817375624,47826400,2,10.0130634307861,0.732855975627899,0,0,3630.66312,3647.75676
FEATURE,3651.88393158207,456.25015729154,47408700,3,13.2405481338501,0.662293016910553,0,0,3642.43614,3657.60858
FEATURE,3622.31909470791,428.200502575052,47022100,2,7.75929880142212,0.842553019523621,0,0,3615.7581,3628.7157
FEATURE,3647.85824454464,463.578073870402,46829400,3,14.7743282318115,0.609746992588043,0,0,3638.53986,3657.60858
FEATURE,3608.27940952197,665.322075604641,46815100,2,9.66641807556152,0.767340004444122,0,0,3604.8654,3614.24628
FEATURE,3623.26017264325,707.659924200435,46672800,3,7.51858615875244,0.708977997303009,0,0,3619.1412,3628.2534
FEATURE,3647.52659871904,634.258743226447,46378300,2,9.35211181640625,0.738941013813019,0,0,3640.63176,3655.19844
FEATURE,3629.4310437225,639.332972070745,45622700,2,10.0487432479858,0.783574998378754,0,0,3622.38726,3635.5419
FEATURE,3644.57616983803,479.736358062872,45217500,2,12.8096132278442,0.728331029415131,0,0,3630.30348,3648.74196
FEATURE,3626.08352089024,583.807018892838,45106600,2,6.25317525863647,0.84060001373291,0,0,3621.35142,3633.08934
FEATURE,3618.85405301195,400.196564010411,44929600,2,13.5330867767334,0.717208981513977,0,0,3611.23332,3631.3446
FEATURE,3636.58630301449,436.20228279771,44834700,2,8.39692783355713,0.795340001583099,0,0,3628.7157,3645.94752
FEATURE,3649.3923507826,477.003223661292,44545700,4,9.79404544830322,0.64953202009201,0,0,3640.63176,3653.89998
FEATURE,3622.74791407484,712.879159721864,44221100,2,7.5595326423645,0.817462980747223,0,0,3615.303,3628.2534
FEATURE,3641.56516532326,862.400530481508,42585600,2,6.89665746688843,0.660350024700165,0,0,3638.53986,3648.21162
FEATURE,3629.67632807759,432.691886786707,42545600,2,16.576997756958,0.783837974071503,0,0,3616.94376,3634.70094
FEATURE,3634.67092669229,428.714636023722,42545400,2,8.64606285095215,0.834653973579407,0,0,3627.15078,3644.3562
FEATURE,3624.37173960925,628.966820079457,42246900,3,12.5293664932251,0.661378026008606,0,0,3615.303,3630.30348
FEATURE,3633.52777279407,541.266409669033,41838100,3,12.7355451583862,0.601366996765137,0,0,3628.2534,3640.63176
FEATURE,3617.23732471509,683.324277590117,41668000,2,8.88209438323975,0.808830976486206,0,0,3608.8173,3625.51326
FEATURE,3628.42172927697,627.820968781822,41334200,2,11.8260116577148,0.697942018508911,0,0,3623.59818,3638.08488
FEATURE,3652.5131983663,873.89173437203,40511700,2,6.62484121322632,0.784259974956512,0,0,3647.75676,3657.60858
FEATURE,3649.84804827622,486.20047025964,40481700,2,10.8579063415527,0.736229002475739,0,0,3639.78366,3657.60858
FEATURE,3652.5449321648,582.929962020603,40334200,3,6.64577627182007,0.719932019710541,0,0,3645.94752,3657.60858
FEATURE,3634.42028577219,463.925967979751,40202300,3,10.4955968856812,0.755693972110748,0,0,3627.15078,3636.35622
FEATURE,3651.0508084009,746.375182790897,39952300,2,6.82285261154175,0.765788972377777,0,0,3645.34164,3652.55568
FEATURE,3647.91885672378,456.219448801352,39561600,2,13.8192186355591,0.658279001712799,0,0,3636.88692,3657.60858
FEATURE,3621.75523572142,803.894356287353,39514900,2,10.0853977203369,0.742350995540619,0,0,3618.08484,3628.2534
FEATURE,3604.43781063219,580.340857827209,39504600,3,9.23049068450928,0.785815000534058,0,0,3602.41824,3611.23332
FEATURE,3623.8717354575,422.57077739596,39424900,3,14.3852205276489,0.670706987380981,0,0,3617.71872,3636.88692
FEATURE,3607.45242007214,470.72674251182,39395600,2,9.62547779083252,0.74194198846817,0,0,3602.41824,3616.94376
FEATURE,3621.65130556575,476.999103025764,39145200,4,11.733154296875,0.678102016448975,0,0,3612.50622,3632.1768
FEATURE,3611.70035550608,542.589907395382,39123300,3,6.65076112747192,0.742609024047852,0,0,3606.05844,3618.08484
FEATURE,3643.86180073279,442.232282217777,38932400,4,8.35122394561768,0.558026015758514,0,0,3638.08488,3652.55568
FEATURE,3629.11838465443,819.359102211435,38928500,2,12.007532119751,0.63664299249649,0,0,3622.38726,3634.70094
FEATURE,3647.32977167601,702.869926024702,38899500,2,7.39674139022827,0.611392021179199,0,0,3643.41498,3650.6784
FEATURE,3650.54706145509,454.884555110824,38813800,3,10.6959552764893,0.67179000377655,0,0,3646.84086,3657.60858
FEATURE,3616.84204323479,617.809383007458,38493800,2,6.66281270980835,0.745365023612976,0,0,3612.05112,3623.59818
FEATURE,3634.90867011745,875.94712782664,37828300,2,8.50965404510498,0.807744026184082,0,0,3628.2534,3643.41498
FEATURE,3654.01610890941,504.282657902337,37767300,3,7.0302267074585,0.708590984344482,0,0,3646.84086,3657.60858
FEATURE,3604.8930732972,489.215155032297,36903100,3,4.9915132522583,0.803264021873474,0,0,3602.41824,3608.8173
FEATURE,3652.21195646206,406.210837875155,36820400,2,12.5469264984131,0.718120992183685,0,0,3638.08488,3657.60858
FEATURE,3647.33639695045,597.331149126404,36618500,2,10.5791845321655,0.673022985458374,0,0,3641.90568,3656.11002
FEATURE,3625.34661729409,951.946009077005,36332900,2,7.97514200210571,0.707741975784302,0,0,3620.5335,3632.1768
FEATURE,3624.73504018291,959.861432374244,36148300,2,8.64097213745117,0.697556972503662,0,0,3620.5335,3631.3446
FEATURE,3606.73861411899,442.266548900227,36058900,2,10.4174032211304,0.754258990287781,0,0,3602.41824,3615.303
FEATURE,3630.78535695462,483.730457935292,36010000,2,9.66090774536133,0.755653977394104,0,0,3625.51326,3639.78366
FEATURE,3651.32784420899,981.464926646483,35989800,2,8.01045894622803,0.649667024612427,0,0,3645.34164,3655.19844
FEATURE,3612.78140992081,554.992611498012,35910500,4,4.96115684509277,0.580060005187988,0,0,3611.23332,3615.7581
FEATURE,3618.99225468888,736.890143096265,35500900,2,8.72057056427002,0.719078004360199,0,0,3612.50622,3625.51326
FEATURE,3602.83752653809,401.580947807639,35339000,3,6.54914999008179,0.811990022659302,0,0,3602.41824,3608.8173
FEATURE,3639.08558260375,719.816290802053,35325600,2,8.4658670425415,0.768274009227753,0,0,3630.66312,3643.41498
FEATURE,3613.57952272016,414.727908007785,35085700,2,9.38734912872314,0.709510028362274,0,0,3612.50622,3620.5335
FEATURE,3640.34875810349,464.489882298756,34578900,4,9.19370174407959,0.678104996681213,0,0,3633.92832,3643.41498
FEATURE,3613.5133069947,513.900284242675,34182200,3,6.94480657577515,0.610065996646881,0,0,3607.30302,3617.71872
FEATURE,3644.21297086935,913.925380725124,34100100,2,10.7133302688599,0.56870698928833,0,0,3638.08488,3650.6784
FEATURE,3631.11480443979,628.288805677546,33847400,3,11.2151374816895,0.569853007793427,0,0,3625.51326,3634.70094
FEATURE,3651.45133956682,642.299763671199,33538200,3,7.38185977935791,0.693947017192841,0,0,3647.75676,3657.60858
FEATURE,3636.98119799561,567.836430090507,33356500,2,10.2105922698975,0.804230988025665,0,0,3629.54094,3640.63176
FEATURE,3624.71137630744,498.882866901857,32946000,3,8.18984603881836,0.766448020935059,0,0,3617.71872,3631.3446
FEATURE,3606.08658079459,781.818517338185,32506000,2,8.06314849853516,0.808637022972107,0,0,3602.41824,3611.23332
FEATURE,3645.36327541687,426.237260787077,32369400,2,10.5268392562866,0.7258620262146,0,0,3638.08488,3655.19844
FEATURE,3640.36207080696,587.279702053429,32059000,4,7.45747232437134,0.632866978645325,0,0,3635.5419,3644.3562
FEATURE,3617.24363686773,458.262098583419,31983400,2,12.2991409301758,0.579854011535645,0,0,3611.23332,3623.59818
FEATURE,3630.9595391612,485.221864247001,31948700,2,9.21311187744141,0.758929014205933,0,0,3623.59818,3634.70094
FEATURE,3632.80721919246,568.832506424424,31482000,2,8.44506549835205,0.794031977653503,0,0,3629.54094,3638.53986
FEATURE,3628.96812645491,422.542277080724,31449200,3,9.03739833831787,0.736871004104614,0,0,3619.1412,3636.35622
FEATURE,3606.96192136287,561.258400522079,30959700,2,8.59244060516357,0.709270000457764,0,0,3602.41824,3611.23332
FEATURE,3615.66732827765,458.226378413599,30329300,2,10.6111078262329,0.621686995029449,0,0,3612.05112,3622.38726
FEATURE,3628.11293256799,431.269934965592,30097800,2,9.23258304595947,0.793025016784668,0,0,3619.7469,3635.5419
FEATURE,3611.24932158623,460.750980376842,29866500,2,6.96445322036743,0.683951020240784,0,0,3606.05844,3616.94376
FEATURE,3643.76206229091,442.485617934149,29175600,4,7.00671434402466,0.679713010787964,0,0,3638.53986,3648.74196
FEATURE,3612.86362671861,527.261751429932,29062200,3,5.66084241867065,0.726933002471924,0,0,3607.83324,3619.7469
FEATURE,3631.99879721014,413.218692972896,28947500,2,12.9650068283081,0.685002982616425,0,0,3623.59818,3635.5419
FEATURE,3613.56761564513,413.425623636924,28307200,4,7.06845092773438,0.640639007091522,0,0,3607.30302,3619.7469
FEATURE,3607.29936560378,559.748837587373,27972900,2,7.56989002227783,0.732407987117767,0,0,3603.95292,3612.05112
FEATURE,3621.29448668288,667.309268830801,27773300,3,7.64288473129272,0.717583000659943,0,0,3619.7469,3626.04036
FEATURE,3629.91009937144,575.258738254224,27693300,2,7.44837522506714,0.750936985015869,0,0,3624.20508,3633.08934
FEATURE,3624.81041496821,470.887329020053,27637900,3,7.42616748809814,0.735107004642487,0,0,3619.1412,3630.30348
FEATURE,3655.94463196537,422.907668568942,27342100,3,7.765869140625,0.719514012336731,0,0,3648.74196,3657.60858
FEATURE,3631.0753584131,642.30129435996,27192300,3,7.47185230255127,0.736590981483459,0,0,3625.51326,3636.35622
FEATURE,3641.80305026775,555.609243233487,26699600,3,11.2286615371704,0.555320024490356,0,0,3635.5419,3648.21162
FEATURE,3644.82596467419,708.365915851756,26674100,3,7.16641283035278,0.559912979602814,0,0,3643.41498,3648.74196
FEATURE,3639.33730574822,440.78522734213,26608400,2,7.79195213317871,0.801696002483368,0,0,3632.1768,3645.34164
FEATURE,3620.68699846062,855.675712276924,26584300,3,7.65780353546143,0.6926109790802,0,0,3615.303,3626.04036
FEATURE,3634.72028663647,461.229787305735,26152800,2,6.14446544647217,0.658891975879669,0,0,3630.30348,3640.63176
FEATURE,3653.24438963842,864.362634680466,26070900,2,6.34464311599731,0.657292008399963,0,0,3647.75676,3657.60858
FEATURE,3629.92277734303,584.787191999779,25909300,2,7.84705305099487,0.761475026607513,0,0,3622.38726,3638.53986
FEATURE,3623.17232201338,1151.53548722576,25814200,2,6.2370867729187,0.638173997402191,0,0,3619.7469,3626.04036
FEATURE,3614.95508351883,606.265101204292,25553000,3,5.03478956222534,0.743036985397339,0,0,3612.05112,3619.7469
FEATURE,3641.51311265855,575.267265952442,25202600,3,5.56551361083984,0.651090025901794,0,0,3638.08488,3644.81118
FEATURE,3614.40588426502,434.534808548409,24593400,3,8.41914653778076,0.637336015701294,0,0,3607.30302,3621.35142
FEATURE,3618.32090635289,544.244233029621,24549100,4,5.84455966949463,0.749095976352692,0,0,3614.24628,3623.02386
FEATURE,3614.14648948871,636.291236410445,24512900,4,6.67766332626343,0.544941008090973,0,0,3612.05112,3618.68622
FEATURE,3637.4677812084,628.2915889133,24284700,2,6.92620372772217,0.738794028759003,0,0,3633.92832,3640.63176
FEATURE,3655.3731007403,596.341481820228,24096200,2,6.11108779907227,0.774836003780365,0,0,3649.6497,3657.60858
FEATURE,3620.34868029815,531.615012818814,23514200,3,8.45958518981934,0.547619998455048,0,0,3614.24628,3626.04036
FEATURE,3622.47794388748,539.571976388994,23340900,3,6.31178379058838,0.613431990146637,0,0,3616.94376,3627.15078
FEATURE,3624.82801043964,430.555638862643,21810900,3,6.08416557312012,0.734076976776123,0,0,3617.71872,3630.66312
FEATURE,3623.37625024805,457.205013398714,21737700,2,7.49526166915894,0.793796002864838,0,0,3615.7581,3629.54094
FEATURE,3632.95785984111,636.307633430191,21207600,3,6.73396635055542,0.723024010658264,0,0,3631.3446,3636.88692
FEATURE,3610.17208597743,672.855369554539,21120300,2,5.34373569488525,0.767768025398254,0,0,3604.8654,3614.24628
FEATURE,3604.53708578109,733.319479791685,21110600,2,3.72443270683289,0.778842985630035,0,0,3602.41824,3607.30302
FEATURE,3615.43626670585,470.563799872099,20653400,3,8.16752433776855,0.66771799325943,0,0,3608.8173,3622.38726
FEATURE,3605.14669255729,583.290446247857,20612700,3,5.28908681869507,0.708106994628906,0,0,3602.90862,3607.30302
FEATURE,3657.06909424759,513.241526366105,20329200,2,5.91646957397461,0.705994009971619,0,0,3651.75222,3657.60858
FEATURE,3604.69919157842,898.947429842652,19693400,2,4.63037347793579,0.694603979587555,0,0,3602.41824,3607.30302
FEATURE,3603.08757400387,414.235708297274,19337100,3,7.48586988449097,0.701309025287628,0,0,3602.41824,3612.05112
FEATURE,3603.02847622657,463.553613622453,19287000,3,5.80324840545654,0.75304502248764,0,0,3602.41824,3608.8173
FEATURE,3617.7680870594,504.29891903754,18799200,2,5.47958087921143,0.711346983909607,0,0,3614.24628,3623.02386
FEATURE,3629.88690978487,513.221854173813,17996600,3,7.97819137573242,0.645408987998962,0,0,3626.04036,3636.35622
FEATURE,3654.84316748148,406.210998797391,17284600,3,4.99104022979736,0.615209996700287,0,0,3652.55568,3657.60858
FEATURE,3603.91741711745,419.542835383306,16853800,3,5.49312591552734,0.593504011631012,0,0,3602.41824,3610.17552
FEATURE,3618.35525407135,426.199488204067,16563200,2,6.19125699996948,0.70073002576828,0,0,3617.71872,3626.04036
FEATURE,3649.10664198386,442.230087343555,16353800,3,6.00971460342407,0.594923973083496,0,0,3646.84086,3656.11002
FEATURE,3628.14431433343,425.964656401437,16156400,4,8.90891647338867,0.649738013744354,0,0,3620.5335,3636.35622
FEATURE,3614.79130738039,400.45445014428,15312200,4,5.73282098770142,0.633989989757538,0,0,3610.17552,3620.5335
FEATURE,3624.33084758981,402.546985307175,14834700,5,6.57985925674438,0.604240000247955,0,0,3619.7469,3628.7157
FEATURE,3635.94864609204,982.495705667626,14615500,2,4.42112827301025,0.680498003959656,0,0,3630.66312,3638.53986
FEATURE,3636.41947731538,442.236617027383,13133900,4,5.88055229187012,0.550278007984161,0,0,3631.3446,3638.53986
FEATURE,3627.91480357518,410.703229411641,13019000,2,5.04329681396484,0.779875993728638,0,0,3623.02386,3633.08934
FEATURE,3637.44487181518,449.554002730654,13002400,3,4.95504570007324,0.614681005477905,0,0,3635.5419,3643.41498
FEATURE,3644.46019015949,469.701326092444,12871500,4,4.24796390533447,0.662679016590118,0,0,3640.63176,3648.21162
FEATURE,3642.39054668231,537.234472776763,11987700,3,5.31634712219238,0.579448997974396,0,0,3638.53986,3645.94752
FEATURE,3631.41248914087,402.554120609692,11073900,3,5.82608222961426,0.63950502872467,0,0,3628.7157,3635.5419
FEATURE,3609.83876087232,407.556317400124,9355000,3,3.12430286407471,0.804152011871338,0,0,3606.05844,3612.50622
FEATURE,3614.28352226802,407.554457827775,8678440,3,4.86185169219971,0.5052689909935,0,0,3612.05112,3618.08484
FEATURE,3655.68590863295,452.602142987667,8669560,3,2.44452571868896,0.614569008350372,0,0,3653.01066,3657.60858
FEATURE,3648.3402003746,547.24430720119,8268680,2,2.93564629554749,0.798035025596619,0,0,3644.81118,3650.6784
FEATURE,3655.36019822798,403.186808663883,7800880,4,3.41877770423889,0.672312021255493,0,0,3652.55568,3657.60858
FEATURE,3656.95584860036,462.39905043012,6349210,6,1.0712296962738,0.602030992507935,0,0,3656.11002,3657.60858
FEATURE,3618.68870778954,412.224271872489,6270890,3,1.96116292476654,0.55563098192215,0,0,3616.94376,3619.7469
FEATURE,3622.00769013139,402.451092447981,5404820,4,1.0855758190155,0.86668199300766,0,0,3621.35142,3623.02386
FEATURE,3633.10297992446,453.986838157842,2350980,4,1.15975832939148,0.764765024185181,0,0,3632.1768,3633.92832
